监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
2024/1/16 12:00,Ⅲ,4.3,7.42,6.71,1154,8.5,4.53,0.873,0.074,6.9
2024/1/16 12:00,Ⅱ,5.8,7.17,10.44,123.6,3.1,2.43,0.025,0.012,1.42
2024/1/16 12:00,Ⅰ,3.9,7.6,11.9,117.3,2.2,1.76,0.025,0.01,1.72
2024/1/16 12:00,Ⅰ,8.1,8.14,10.61,257.2,1.2,0.25,0.025,0.017,1.15
2024/1/16 12:00,Ⅱ,1.2,7.2,10.57,269.8,10,3.68,0.216,0.048,2.98
2024/1/16 8:00,Ⅱ,2.3,6.94,10.85,204.1,33.8,3.24,0.14,0.086,2.51
2024/1/16 12:00,Ⅳ,5.3,8.02,11.53,586.2,6.8,6.73,0.113,0.059,0.85
2024/1/16 12:00,Ⅱ,2.1,7.24,12.02,267,4.2,2.73,0.09,0.049,2.55
2024/1/16 12:00,Ⅱ,2,6.89,9.33,208.7,5.8,2.79,0.14,0.051,2.61
2024/1/16 12:00,Ⅲ,3.5,7.6,10.86,97.7,4.5,0.85,0.025,0.133,0.81
2024/1/16 12:00,Ⅱ,2.8,7.06,12.85,259.2,2.3,1.56,0.223,0.049,3.38
2024/1/16 12:00,Ⅲ,5,7.48,13.36,430.6,5.1,3.74,0.728,0.101,5.03
2024/1/16 12:00,Ⅱ,2.2,7.05,9.86,218.7,18.7,2.86,0.164,0.043,2.62
2024/1/16 12:00,Ⅲ,1.6,7.45,14.78,353.9,2.9,1.88,0.801,0.084,3.78
2024/1/16 12:00,Ⅲ,1.4,8.12,8.96,136.7,4.8,0.79,0.025,0.103,0.96
2024/1/16 12:00,Ⅳ,3.2,7.21,4.29,353.9,8.9,2.44,0.346,0.062,2.4
2024/1/16 12:00,Ⅲ,3.8,7.18,10.43,71.4,0.6,4.32,0.026,0.018,1.54
2024/1/16 12:00,Ⅱ,0.7,7.29,9.53,356.8,16.6,3.14,0.21,0.044,3.14
2024/1/16 12:00,Ⅳ,0.6,7.1,8.03,567.4,12.2,2.36,1.253,0.147,5.7
2024/1/16 12:00,Ⅲ,2.7,7.06,5.3,850.2,17.7,3.75,0.656,0.09,5.46
2024/1/16 12:00,Ⅱ,4,7.48,9.33,321.5,14.9,3.32,0.201,0.05,3.52
2024/1/16 12:00,Ⅲ,2.2,6.84,7.01,153.4,5.1,2.2,0.026,0.115,1.69
2024/1/16 12:00,Ⅱ,1.3,6.58,10.39,175.6,48.3,3.16,0.025,0.074,1.13
2024/1/16 12:00,Ⅳ,1.4,6.82,6.68,563,23.4,6.86,0.033,0.053,4.22
2024/1/16 12:00,Ⅱ,3.3,7.64,9.22,432.7,22.6,3.49,0.056,0.079,1.15
2024/1/16 12:00,Ⅳ,2.9,6.65,8.17,125.9,3,7.49,0.026,0.013,0.51
2024/1/16 12:00,Ⅱ,1.3,6.95,7.62,159.3,8.1,1.87,0.112,0.045,0.96
2024/1/16 12:00,Ⅱ,2,7.36,13.22,325.6,12.5,3.26,0.206,0.09,3.04
2024/1/16 12:00,Ⅱ,4.1,7.23,9.73,357,33.7,3.91,0.162,0.071,1.93
2024/1/16 12:00,Ⅲ,0.7,6.51,5.18,170.3,10.8,4.53,0.063,0.033,1.71
2024/1/16 12:00,Ⅲ,3,6.24,6.21,181.7,7.5,1.47,0.651,0.067,3.04
2024/1/16 12:00,Ⅱ,1.8,7.01,10.23,323.7,8,2.8,0.163,0.046,3.12
2024/1/16 12:00,Ⅱ,2.8,7.28,9.88,360.2,7.7,3.24,0.204,0.047,3.3
2024/1/16 8:00,Ⅲ,0.7,7.53,11.43,242.3,5.8,4.92,0.122,0.035,2.21
2024/1/16 12:00,Ⅲ,2.5,7.41,9.12,376,8.6,4.72,0.166,0.048,3.19
2024/1/16 12:00,Ⅲ,3.2,6.98,9.7,320.1,9.3,4.6,0.39,0.06,1.94
2024/1/16 12:00,Ⅱ,1,6.86,10.28,182.1,3.6,2.75,0.086,0.06,3
2024/1/16 12:00,Ⅳ,4,7.41,10.75,136.2,7.2,4.07,0.025,0.054,1.98
2024/1/16 12:00,Ⅲ,3,7.48,11.63,127.3,3.4,3.98,0.078,0.039,1.25
2024/1/16 12:00,Ⅱ,0.4,6.83,13.55,158.2,0.9,2.08,0.143,0.059,2.83
2024/1/16 12:00,Ⅱ,10.5,6.89,7.73,326.8,16.1,3.58,0.025,0.013,1.06
2024/1/16 12:00,Ⅲ,5.8,7.17,5.54,307.2,3.7,3.42,0.025,0.013,0.87
2024/1/16 12:00,Ⅱ,0.7,6.58,6.8,88.2,0.6,3.62,0.025,0.006,0.35
2024/1/16 12:00,Ⅰ,2.7,6.59,8.99,84,7.1,0.26,0.025,0.005,0.42
2024/1/16 12:00,Ⅲ,10.8,7.65,8.9,691.6,37.4,5.39,0.549,0.117,4.61
2024/1/16 8:00,Ⅱ,9.5,7.89,9.87,631.2,35.3,3.74,0.376,0.091,4.13
2024/1/16 8:00,Ⅲ,9.8,7.56,6.58,803.8,38.5,3.53,0.286,0.118,4.06
2024/1/16 12:00,Ⅲ,9.8,7.54,9.58,608.7,15.2,4.01,0.217,0.101,2.41
2024/1/16 12:00,Ⅱ,9.6,7.34,8.72,631.5,102.2,2.63,0.279,0.091,3.12
2024/1/16 8:00,Ⅲ,9.2,7.8,9.36,592.9,15.6,2.85,0.342,0.111,3.64
2024/1/16 8:00,Ⅲ,11.7,8.43,7.84,440,30.7,3.74,0.465,0.123,2.64
2024/1/16 8:00,Ⅲ,13.3,7.52,6.74,951.7,127.5,4.63,0.445,0.103,2.77
2024/1/16 8:00,Ⅱ,12.2,7.66,10.12,786.7,48.9,3.53,0.22,0.053,0.05
2024/1/16 12:00,Ⅳ,8,8.35,10.15,649,50.9,3.39,0.185,0.082,2.48
2024/1/16 8:00,Ⅲ,10.2,8.6,10.2,622.9,105.6,4.52,0.068,0.124,2.93
2024/1/16 8:00,Ⅱ,8.7,7.65,10.71,303.1,43.2,3.9,0.336,0.071,1.36
2024/1/16 8:00,Ⅲ,10,7.4,8.65,729.8,31.1,4.85,0.436,0.027,2.69
2024/1/16 8:00,Ⅲ,5.7,7.88,11.22,1169.4,27.2,5.61,0.29,0.025,2.08
2024/1/16 8:00,Ⅲ,7.1,7.84,11.31,830.9,25,4.98,0.253,0.043,1.74
2024/1/16 8:00,Ⅱ,9,7.72,10.83,853.3,15.2,3.38,0.325,0.046,4.66
2024/1/16 8:00,Ⅱ,8.8,7.22,10.57,476.8,11,2.52,0.062,0.075,2.02
2024/1/16 12:00,Ⅱ,8.2,8.3,12.08,449.5,11.3,1.44,0.034,0.048,1.88
2024/1/16 12:00,Ⅱ,9.7,7.87,9.88,394.3,15.5,1.13,0.212,0.091,2.79
2024/1/16 12:00,Ⅱ,11.1,8.23,10.56,386.7,22.7,1.94,0.075,0.088,1.89
2024/1/16 8:00,Ⅲ,6.4,8.54,11.5,444.2,34.3,2.68,0.025,0.046,20.6
2024/1/16 12:00,Ⅴ,5,8.01,12.09,423.3,125.6,3.02,1.596,0.055,0.85
2024/1/16 8:00,Ⅱ,7.3,8.27,10.62,519.5,23.5,2.7,0.056,0.056,1.34
2024/1/16 12:00,Ⅲ,8.5,7.73,9.56,636.5,30.4,4.01,0.181,0.148,3.43
2024/1/16 12:00,Ⅲ,8.1,7.54,9.93,460.6,39.4,3.97,0.234,0.107,2.74
2024/1/16 8:00,Ⅲ,7.3,7.85,11.41,566,32,4.18,0.313,0.138,2.82
2024/1/16 12:00,Ⅳ,6.8,7.76,12.18,456.2,137.9,3.11,0.026,0.079,0.05
2024/1/16 12:00,Ⅱ,13.5,7.92,10.63,394.6,32.7,1.67,0.142,0.097,2.29
2024/1/16 8:00,Ⅱ,8,7.12,6.84,225.1,15.4,2.8,0.115,0.043,2.65
2024/1/16 12:00,Ⅱ,8.5,8.02,9.69,576.3,190.1,3.97,0.495,0.089,3.45
2024/1/16 12:00,Ⅳ,11.5,7.59,6.36,517,38.8,2.6,1.354,0.17,3.52
2024/1/16 8:00,Ⅱ,9.8,8.27,10.4,393.3,51.5,1.19,0.059,0.095,1.69
2024/1/16 12:00,Ⅱ,5,8.14,11.48,784.6,8,3.41,0.178,0.054,4.47
2024/1/16 12:00,Ⅲ,5.3,8.54,13.2,961.2,26.6,4.91,0.057,0.064,2.48
2024/1/16 8:00,Ⅳ,4.9,8.03,10.56,1283.8,15.3,6.02,0.177,0.117,5.48
2024/1/16 12:00,Ⅲ,6.5,8.16,11.44,1112.2,7.3,4.91,0.036,0.048,1.62
2024/1/16 12:00,Ⅲ,9.6,7.93,8.85,1016.3,11.3,4.44,0.073,0.041,1.16
2024/1/16 12:00,Ⅲ,3.8,8.14,11.87,1368.6,5.6,4.35,0.067,0.032,1.03
2024/1/16 12:00,Ⅱ,6,8.49,11.95,823.3,7.2,3,0.025,0.037,1.64
2024/1/16 12:00,Ⅲ,6.2,8.2,14.05,929.7,3.5,4.12,0.067,0.034,0.7
2024/1/16 12:00,Ⅱ,4.3,8.4,11.2,901.5,7,3.03,0.038,0.037,10.16
2024/1/16 12:00,Ⅱ,5.1,7.7,10.4,876.1,18.6,3.13,0.025,0.015,9.67
2024/1/16 8:00,Ⅱ,9.9,7.9,10.51,389.8,31.7,1.49,0.08,0.092,2.15
2024/1/16 8:00,Ⅲ,8.3,7.99,12.07,616.5,29,3.09,0.569,0.115,3.58
2024/1/16 12:00,Ⅲ,10.4,8.2,9.29,414.5,63.6,2.06,0.217,0.118,2.25
2024/1/16 12:00,Ⅱ,9.8,8.07,9.66,430.2,27.6,1.67,0.083,0.095,1.6
2024/1/16 12:00,Ⅳ,6.4,8.15,11.44,430.7,112.2,4.04,0.025,0.065,0.64
2024/1/16 12:00,Ⅳ,6,8.38,12.03,467.5,177.6,3.8,0.025,0.066,2.09
2024/1/16 8:00,劣Ⅴ,9.6,9.14,8.31,659.4,101.4,3.7,0.545,0.137,2.95
2024/1/16 12:00,Ⅱ,7.6,8.58,9.82,591.2,49.8,3.32,0.335,0.093,2.71
2024/1/16 12:00,Ⅱ,7.9,7.92,10.53,653.4,33.2,2.82,0.336,0.06,2.69
2024/1/16 12:00,Ⅱ,11.6,8.27,10.38,408.9,37.8,1.92,0.096,0.082,1.57
2024/1/16 12:00,Ⅱ,10.4,7.84,10.3,380.1,32.7,1.49,0.064,0.076,2.06
2024/1/16 8:00,Ⅱ,8,7.95,9.99,456.5,12.3,2.56,0.044,0.024,0.73
2024/1/16 8:00,Ⅱ,9,8.03,9.03,492,44.1,2.94,0.04,0.021,0.53
2024/1/16 12:00,Ⅴ,8.9,7.17,7.65,395.1,9.9,4.31,1.526,0.148,3.78
2024/1/16 8:00,Ⅱ,7.8,8.07,12.08,401.1,26,1.61,0.025,0.061,2.09
2024/1/16 12:00,Ⅲ,6.7,8.28,11.82,387.4,35.8,2.5,0.025,0.05,1.59
2024/1/16 12:00,Ⅲ,9,7.44,8.75,713.5,32.9,3.66,0.56,0.114,3.21
2024/1/16 12:00,Ⅲ,9.1,8.38,9.92,1304.4,21.9,4.95,0.202,0.134,2.22
2024/1/16 12:00,Ⅱ,9.9,8.22,8.96,395.7,45.7,1.39,0.033,0.084,2.09
2024/1/16 12:00,Ⅲ,8.3,8.47,9.3,910.7,17.1,3.92,0.165,0.108,1.71
2024/1/16 12:00,Ⅱ,8.1,8.22,10.18,608.8,9.2,3.93,0.065,0.045,1.81
2024/1/16 12:00,Ⅲ,8.3,8.18,9.92,548.3,103.6,1.72,0.278,0.117,2.75
2024/1/16 12:00,Ⅲ,9.6,8.47,10.58,2745.8,14.2,5.86,0.469,0.123,3.3
2024/1/16 12:00,Ⅲ,9.4,7.96,7.58,1179.4,14.2,3.75,0.329,0.105,2.59
2024/1/16 12:00,Ⅲ,7.8,8.37,10.82,1819.2,17.7,3.91,0.166,0.132,2.94
2024/1/16 12:00,Ⅲ,8.7,7.83,8.67,2595.6,9.8,5.34,0.345,0.165,3.46
2024/1/16 8:00,Ⅲ,4.6,8.39,11.41,951.9,4.8,4.74,0.234,0.1,3.42
2024/1/16 8:00,Ⅲ,5.4,7.71,9.99,809.5,19.8,4.38,0.719,0.105,3.21
2024/1/16 8:00,Ⅲ,4.4,8.36,12.64,1175.3,19.7,5.5,0.142,0.094,5.85
2024/1/16 8:00,Ⅳ,5.4,8.33,6.98,850,221.2,6.81,0.415,0.201,3.39
2024/1/16 8:00,Ⅲ,5.2,7.67,10.25,741,3.4,3.42,0.323,0.115,3.93
2024/1/16 8:00,Ⅱ,3.4,8.58,13.97,740.5,16.8,3.78,0.031,0.067,1.32
2024/1/16 8:00,Ⅲ,4.3,7.72,10.67,1474,4.4,4.89,0.571,0.066,6.36
2024/1/16 8:00,Ⅲ,5.7,7.86,10.23,832.7,34.6,3.67,0.744,0.078,3.44
2024/1/16 8:00,Ⅲ,4.4,8.36,12.53,648.2,15.9,4.04,0.025,0.053,1.68
2024/1/16 8:00,Ⅳ,5.1,8.29,9.98,1606.7,208,7.75,0.669,0.189,6.27
2024/1/16 8:00,Ⅳ,4,8.58,14.23,2185.1,11.3,6.07,0.048,0.076,4
2024/1/16 8:00,Ⅱ,3.5,7.74,10.59,794.2,13.4,3.45,0.16,0.069,4.75
2024/1/16 8:00,Ⅱ,4,8.05,11.91,683.2,9,3.6,0.048,0.03,2.4
2024/1/16 8:00,Ⅲ,4.5,8.07,12.85,607.6,22.1,4.09,0.429,0.067,3.5
2024/1/16 8:00,Ⅲ,4.9,7.6,9.82,689.9,11.2,4.82,0.97,0.107,4.73
2024/1/16 8:00,Ⅳ,4.6,7.93,9.23,1119.7,13.1,6.28,1.123,0.146,6.12
2024/1/16 8:00,Ⅲ,3.7,8.28,9.97,1418.7,13.7,4.31,0.275,0.066,4.27
2024/1/16 8:00,Ⅲ,6.1,8.13,10.5,2456.4,79.6,5.15,0.154,0.086,3.68
2024/1/16 8:00,Ⅲ,4.1,7.96,10.59,1151,25.3,4.57,0.644,0.121,4.31
2024/1/16 12:00,Ⅲ,6.9,8.53,12.82,701.9,11.2,4.19,0.039,0.061,2.18
2024/1/16 12:00,Ⅲ,5,8.51,11.33,648,15.2,3.98,0.055,0.047,1.31
2024/1/16 12:00,Ⅴ,3.2,7.72,13.43,566.1,160.8,4.4,0.025,0.129,1.45
2024/1/16 12:00,Ⅳ,2.9,7.91,11.54,783.9,35.8,5.54,0.025,0.052,1.43
2024/1/16 8:00,Ⅱ,6.1,7.63,11.76,546.3,46,2.82,0.083,0.06,1.85
2024/1/16 8:00,Ⅱ,4.8,8.36,11.17,534.7,23.4,3.22,0.031,0.053,2.05
2024/1/16 8:00,Ⅱ,11.9,7.71,11.66,567.7,31.6,2.69,0.084,0.053,1.73
2024/1/16 12:00,Ⅲ,6.4,7.91,9.11,484.8,28.9,3.24,0.774,0.128,2.26
2024/1/16 8:00,Ⅲ,4,8.03,12.96,2155.6,80,4.69,0.175,0.122,3.04
2024/1/16 8:00,Ⅱ,5.8,8.01,8.42,772.9,18.1,3.35,0.126,0.069,2.54
2024/1/16 8:00,Ⅲ,6.1,7.99,8.72,795.5,68,4.18,0.303,0.166,1.53
2024/1/16 8:00,Ⅱ,5.4,7.88,11.68,642.8,27,3.13,0.174,0.071,2.2
2024/1/16 8:00,Ⅲ,4.9,7.85,12.04,880,8.7,4.92,0.204,0.147,2.4
2024/1/16 8:00,Ⅲ,8.3,8,9.91,475.3,55,2.15,0.2,0.121,2.42
2024/1/16 8:00,Ⅲ,6.7,8.16,8.62,752.7,43.1,3.49,0.482,0.105,2.8
2024/1/16 8:00,Ⅲ,5.4,8,11.53,892.1,37.3,5.42,0.218,0.158,2.69
2024/1/16 8:00,Ⅳ,5.7,8.11,12.82,1513.1,32,6.13,0.044,0.167,2.86
2024/1/16 8:00,Ⅲ,4.4,8.1,10.64,1309,32.4,3.91,0.159,0.107,3.03
2024/1/16 8:00,Ⅲ,5.3,8.02,10.71,4312.3,39.3,4.88,0.764,0.143,3.95
2024/1/16 8:00,Ⅲ,3.6,8.4,12.97,856,21.3,4.13,0.164,0.081,1.84
2024/1/16 8:00,Ⅲ,6.1,8.24,10.14,1866.4,17.5,4.3,0.191,0.116,2.79
2024/1/16 8:00,Ⅱ,10,7.79,10.69,376.1,27.7,1.34,0.085,0.087,2.03
2024/1/16 12:00,Ⅴ,4.9,8.32,11.82,593.5,163.6,7.05,0.025,0.141,1.67
2024/1/16 12:00,Ⅱ,9,8.19,10.16,438.2,35.1,3.32,0.087,0.045,1.55
2024/1/16 12:00,Ⅲ,8.5,7.92,11.12,366.8,87.2,2.9,0.14,0.114,1.76
2024/1/16 8:00,Ⅲ,7.5,7.76,8.11,516.5,21.2,2.77,0.701,0.141,3.45
2024/1/16 8:00,Ⅱ,9.6,8.08,10.64,369.7,33.6,1.33,0.089,0.091,2.1
2024/1/16 12:00,Ⅱ,6.9,7.91,10.97,552,12.8,3.04,0.266,0.073,2.01
2024/1/16 12:00,Ⅱ,11.1,8.04,10.67,391.2,14.2,1.42,0.089,0.085,1.72
2024/1/16 12:00,Ⅱ,9.2,8.05,10.45,402.9,20.3,1.73,0.136,0.096,2.05
2024/1/16 12:00,Ⅱ,11.5,8.1,9.98,399.7,27.7,1.86,0.137,0.09,1.81
2024/1/16 8:00,Ⅱ,23.8,8.35,8.83,0.3,0.4,1.57,0.034,0.079,1.45
2024/1/16 12:00,Ⅱ,8.2,8.56,11.38,378.5,10.5,2.69,0.039,0.057,1.2
2024/1/16 12:00,Ⅱ,6.5,8.5,9.77,375.8,3.7,2.9,0.025,0.023,0.6
2024/1/16 12:00,Ⅱ,7.5,8.04,7.95,452.3,7.1,2.83,0.026,0.027,0.8
2024/1/16 8:00,Ⅲ,9.4,8.09,10.67,421.9,67,2.08,0.125,0.113,2.02
2024/1/16 8:00,Ⅱ,8.6,7.69,8.86,613.8,25.4,2.94,0.469,0.097,2.67
2024/1/16 12:00,Ⅱ,9.6,8.1,9.52,418,17.6,1.29,0.092,0.086,1.96
2024/1/16 12:00,Ⅲ,10,7.81,9.72,372.3,34.2,0.25,0.217,0.103,2.4
2024/1/16 12:00,劣Ⅴ,9,7.99,8.39,447.3,50.4,4.62,1.454,0.671,4.03
2024/1/16 8:00,Ⅲ,8.6,7.94,9.11,665.6,17.4,2.51,0.237,0.123,2.17
2024/1/16 12:00,Ⅴ,3.3,8.69,13.97,636.8,87.4,3.85,0.025,0.113,2.14
2024/1/16 12:00,Ⅳ,3.7,8.36,12.57,758.1,138.1,4.14,0.025,0.078,1.2
2024/1/16 12:00,Ⅱ,5.7,8.65,13.27,684.2,26.9,3.13,0.058,0.049,0.98
2024/1/16 12:00,Ⅲ,6.8,8.38,11.29,807.9,36.5,4.9,0.192,0.075,1.37
2024/1/16 12:00,Ⅱ,6.1,8.51,11.38,828.7,26.8,3.99,0.08,0.04,1.8
2024/1/16 12:00,Ⅲ,7.2,8.49,11.72,785.3,17.7,4.15,0.076,0.049,1.2
2024/1/16 12:00,Ⅱ,6.6,8.31,10.98,709.8,10.2,3.49,0.03,0.038,1.49
2024/1/16 12:00,Ⅲ,4.6,8.55,13.74,946.7,4.5,4.58,0.044,0.022,3.08
2024/1/16 12:00,Ⅰ,12.6,7.6,8.22,132,4.6,1,0.027,0.005,0.73
2024/1/16 12:00,Ⅰ,12.7,7.62,9.38,121.7,3,1.09,0.025,0.006,0.79
2024/1/16 12:00,Ⅰ,13,7.58,9.07,77,3,0.84,0.025,0.005,0.7
2024/1/16 12:00,Ⅱ,11.9,7.75,8.5,474.8,9,2.17,0.325,0.085,3.84
2024/1/16 12:00,Ⅳ,10.9,7.19,6.33,343.2,15.6,6.29,0.426,0.09,6.59
2024/1/16 12:00,Ⅱ,9.6,7.89,10.4,431.4,9.9,3.04,0.219,0.072,3.3
2024/1/16 12:00,Ⅱ,9.2,7.86,10.99,209.4,5.9,1.13,0.043,0.031,1.95
2024/1/16 12:00,Ⅱ,12.2,7.84,9.44,140.6,9,1.41,0.049,0.02,1.16
2024/1/16 12:00,Ⅱ,8.8,8.65,11.03,477.2,15.4,2.3,0.073,0.094,3.8
2024/1/16 12:00,Ⅲ,10.5,7.59,7.32,589,23.6,3.23,0.84,0.12,3.59
2024/1/16 12:00,Ⅱ,11.2,7.82,10.28,285.5,5.2,1.12,0.102,0.047,2.57
2024/1/16 8:00,Ⅰ,11.1,7.7,10.76,217.4,83.9,0.85,0.025,0.006,5.09
2024/1/16 8:00,Ⅰ,9.3,7.06,10.78,81.6,3.3,0.46,0.026,0.013,1.3
2024/1/16 12:00,Ⅱ,9.4,8.54,12.15,389.1,16,3.5,0.19,0.082,4.07
2024/1/16 8:00,Ⅰ,9.5,8.7,10.45,883.4,26.9,1.8,0.065,0.016,2.32
2024/1/16 8:00,Ⅱ,8.5,7.74,9.03,538.6,20,2.18,0.096,0.07,2.22
2024/1/16 8:00,Ⅱ,10.1,8.91,12.7,2981.9,24.2,3.96,0.058,0.09,2.05
2024/1/16 8:00,Ⅰ,9.3,7.12,9.89,119.2,5.5,1.22,0.064,0.019,2.11
2024/1/16 8:00,Ⅱ,11.3,6.74,10.12,81.5,6.5,1.54,0.1,0.05,1.94
2024/1/16 12:00,Ⅰ,14.2,6.94,10.98,50.9,2.7,0.25,0.052,0.011,0.71
2024/1/16 12:00,Ⅰ,12.5,7.61,10.2,127.9,23.5,0.8,0.025,0.01,1.26
2024/1/16 12:00,Ⅱ,11.9,8.4,10.63,25095,825,3.87,0.21,0.019,1.96
2024/1/16 12:00,Ⅱ,12.9,8.06,12.25,149.4,13.5,1.24,0.073,0.026,1.92
2024/1/16 12:00,Ⅰ,12,7.61,10.41,63,6.8,0.66,0.025,0.006,1.37
2024/1/16 12:00,Ⅲ,18,6.93,7.5,26444.6,1172.2,4.67,0.112,0.043,3.48
2024/1/16 12:00,Ⅱ,11.4,7.74,10.29,32580,1633,3.35,0.199,0.018,2.42
2024/1/16 8:00,Ⅲ,8.9,8.01,8.25,552,60.2,4.01,0.208,*,*
2024/1/16 8:00,Ⅱ,9.4,8.55,8.74,581.5,35.2,3.81,0.213,0.076,2.81
2024/1/16 8:00,Ⅱ,8.3,7.9,10.78,475.8,24.8,3.78,0.05,0.073,0.81
2024/1/16 8:00,Ⅱ,7.7,7.82,9.13,542.6,52.1,3.34,0.12,0.052,1.99
2024/1/16 8:00,Ⅲ,8.5,7.68,8.68,881.8,48.3,3.7,0.509,0.116,5.49
2024/1/16 8:00,Ⅱ,8.6,7.99,8.92,1785.8,47.6,3.17,0.162,0.07,4.1
2024/1/16 8:00,Ⅲ,9.2,7.64,9.13,1035.5,67.4,2.4,0.423,0.102,3.96
2024/1/16 12:00,Ⅲ,9.7,8.01,8.98,1201,92,5.3,0.272,0.107,3.41
2024/1/16 12:00,Ⅲ,9.1,7.84,10.04,741.7,21.4,4.5,0.338,0.092,3.88
2024/1/16 8:00,Ⅲ,8.6,7.84,10.61,706.4,70.9,4.06,0.299,0.071,3.56
2024/1/16 8:00,Ⅱ,9.3,7.57,9.27,584.1,43.2,3.88,0.185,0.066,3.37
2024/1/16 8:00,Ⅲ,7.8,7.46,8.06,614.4,69.2,4.22,0.519,0.134,3.65
