监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
2024/1/16 8:00,Ⅲ,9.4,7.49,7.93,739.3,40.7,3.75,0.354,0.101,5.05
2024/1/16 8:00,Ⅱ,11.1,7.7,6.17,544.1,26.2,3.08,0.056,0.065,2.63
2024/1/16 12:00,Ⅱ,7.3,7.72,11.5,421.3,69.2,3.27,0.204,0.051,1.46
2024/1/16 8:00,Ⅲ,4.2,7.82,12.54,426.7,225.6,4.9,0.025,0.146,5.09
2024/1/16 8:00,Ⅱ,8.7,7.77,8.7,453.2,30,2.93,0.224,0.062,1.46
2024/1/16 8:00,Ⅱ,9.2,7.73,8.31,392,10.7,3.28,0.25,0.051,3.76
2024/1/16 12:00,Ⅱ,9,7.6,7.95,472,118.2,2.95,0.278,0.063,1.76
2024/1/16 8:00,Ⅳ,4.7,7.89,12.43,427.4,357,4.6,0.052,0.222,1.38
2024/1/16 8:00,Ⅱ,9.4,7.36,9.8,175.4,34.3,3.64,0.182,0.066,3.15
2024/1/16 12:00,Ⅱ,10.2,7.38,10.74,307.8,11,2.51,0.131,0.05,3.08
2024/1/16 8:00,Ⅱ,9.2,7.81,10.27,363,15.8,2.95,0.059,0.029,3.54
2024/1/16 12:00,Ⅱ,7.8,7.48,10.21,421.7,99.8,2.88,0.144,0.07,2.38
2024/1/16 12:00,Ⅲ,8.8,7.84,8.55,558.8,139,4.47,0.726,0.029,3.31
2024/1/16 8:00,Ⅲ,9.6,7.44,7.25,559.8,74.7,4.59,0.887,0.083,5.15
2024/1/16 8:00,Ⅲ,8.3,7.6,7.22,542.3,50.8,4.21,0.596,0.034,5.06
2024/1/16 12:00,Ⅱ,9.2,8.37,11.39,545.6,11.3,3.5,0.068,0.028,3.33
2024/1/16 12:00,Ⅱ,10,7.78,10.76,189.4,10.3,1.76,0.21,0.055,2.57
2024/1/16 8:00,Ⅱ,9.4,6.99,10.25,505.8,24.3,3.54,0.218,0.074,3.74
2024/1/16 8:00,Ⅱ,9.1,7.37,7.82,233.8,5.2,3.18,0.125,0.045,2.61
2024/1/16 12:00,Ⅱ,10.3,7.06,9.16,59,7.4,0.69,0.063,0.023,1.01
2024/1/16 8:00,Ⅱ,9.1,7.92,11.91,305.2,9.7,2,0.064,0.037,3.26
2024/1/16 12:00,Ⅲ,11.4,7.9,7.75,443.8,7.3,3.45,0.475,0.126,4.59
2024/1/16 12:00,Ⅲ,12.2,7.55,7.21,617.4,9.1,4.15,0.204,0.112,4.93
2024/1/16 12:00,Ⅱ,11.5,7.84,10.2,639.2,21,3.44,0.166,0.099,5.82
2024/1/16 12:00,Ⅲ,9.1,8.21,11.6,218,62.1,3.18,0.079,0.113,2.27
2024/1/16 12:00,Ⅲ,9,8.19,13.28,746.9,14.3,5.38,0.878,0.09,4.87
2024/1/16 12:00,Ⅲ,8.5,7.44,8.18,558.8,14.8,5.29,0.164,0.144,4.39
2024/1/16 12:00,Ⅱ,9.2,8.24,11.83,373.5,6,2.21,0.131,0.044,2.91
2024/1/16 12:00,Ⅲ,13,8.66,11.41,348.8,20.6,3.99,0.67,0.163,5.55
2024/1/16 12:00,Ⅲ,8.6,7.51,9.99,251.9,9.9,4.76,0.225,0.157,4.23
2024/1/16 12:00,Ⅱ,11.9,8,10.69,519.5,13.8,2.2,0.137,0.014,3.23
2024/1/16 8:00,Ⅱ,12,7.67,9.29,314.8,46.1,2.74,0.028,0.04,2.58
2024/1/16 8:00,Ⅱ,11.2,7.65,8.82,289.7,8.6,2.2,0.112,0.034,2.67
2024/1/16 8:00,Ⅱ,11.8,7.61,9.09,165.6,19.3,1.96,0.149,0.06,1.85
2024/1/16 8:00,Ⅱ,11.6,7.03,8.88,187,18.5,2.35,0.155,0.071,2.03
2024/1/16 8:00,Ⅱ,10.6,6.86,9.74,158.4,7.5,1.33,0.169,0.026,1.92
2024/1/16 8:00,Ⅱ,10.8,7.64,9.13,318,7.3,1.51,0.046,0.026,1.86
2024/1/16 8:00,Ⅱ,10.2,7.61,11.72,633,14.1,2.78,0.17,0.052,2.98
2024/1/16 8:00,Ⅱ,9.9,7.17,9.26,103.6,5.6,1.02,0.025,0.018,0.82
2024/1/16 8:00,Ⅱ,11.2,6.96,7.62,83.3,16.3,1.45,0.136,0.084,1.57
2024/1/16 12:00,Ⅱ,11.3,7.07,10.32,68.2,13.1,2.8,0.025,0.019,2.3
2024/1/16 8:00,Ⅱ,8.8,7.89,11.21,969,12.1,3.33,0.039,0.062,1.94
2024/1/16 12:00,Ⅰ,12.5,7.39,9.49,61.2,7.9,0.67,0.039,0.01,0.32
2024/1/16 12:00,Ⅲ,10.3,7.72,10.42,27533.1,2336,4.95,0.276,0.084,2.38
2024/1/16 12:00,Ⅳ,13.7,8.51,7.58,4554,8.3,7.67,0.295,0.063,5.47
2024/1/16 12:00,Ⅱ,12.8,7.14,8.37,77.2,2.3,1.78,0.12,0.013,0.67
2024/1/16 12:00,Ⅱ,14.4,7.73,8.73,1941,11.4,3.79,0.453,0.092,5.03
2024/1/16 12:00,Ⅱ,10.5,8.36,9.95,787.4,5.7,3.01,0.142,0.031,2.42
2024/1/16 12:00,Ⅱ,10.8,7.7,10.82,213.7,22.3,2.67,0.086,0.027,2.42
2024/1/16 12:00,Ⅱ,12.8,7.59,10.37,231.5,6.1,2.04,0.055,0.033,2.35
2024/1/16 12:00,Ⅰ,11,7.12,10.18,63.6,34.3,1.2,0.025,0.01,1.01
2024/1/16 12:00,Ⅱ,13.6,7.37,10.96,144.9,13.4,1.65,0.078,0.051,1.93
2024/1/16 12:00,Ⅱ,12.7,7.32,10.66,52.1,15.4,1.83,0.105,0.047,1.86
2024/1/16 12:00,Ⅱ,14.1,7.36,9.16,221.1,9.4,1.18,0.025,0.023,2.08
2024/1/16 12:00,Ⅰ,12.9,7.27,11.31,32.3,7.6,0.96,0.082,0.009,0.35
2024/1/16 12:00,Ⅱ,14.1,7.22,9.93,40,4.1,1.62,0.169,0.012,0.4
2024/1/16 12:00,Ⅰ,13.4,7.1,9.69,70.6,6.6,0.44,0.074,0.012,0.47
2024/1/16 12:00,Ⅰ,11,7.62,10.42,75.9,5.6,1.23,0.064,0.014,1.28
2024/1/16 12:00,Ⅱ,8.7,7.99,10.96,438.3,11.1,3.34,0.083,0.031,1.28
2024/1/16 12:00,Ⅱ,7.8,7.83,10.53,493.5,19.6,3.53,0.14,0.06,1.75
2024/1/16 12:00,Ⅱ,10.1,7.38,10.21,795,25.6,3.18,0.337,0.073,6.36
2024/1/16 12:00,Ⅲ,7.3,7.68,11.73,396.2,8.6,4.02,0.138,0.046,3.06
2024/1/16 12:00,Ⅱ,9.4,7.42,9.37,498.8,20.8,3.42,0.158,0.068,5.66
2024/1/16 12:00,Ⅲ,7.5,7.38,10.32,307.7,44.2,4.18,0.223,0.09,2.48
2024/1/16 12:00,Ⅱ,8,8.59,10.68,401,23.2,2.54,0.123,0.038,0.86
2024/1/16 12:00,Ⅱ,8.5,8.08,10.57,365.4,7.3,3.97,0.21,0.062,3.47
2024/1/16 12:00,Ⅱ,8.3,7.93,10.61,234.3,16.9,3.1,0.085,0.033,2.57
2024/1/16 12:00,Ⅲ,9.7,8.27,9.69,830.8,38.7,3.97,0.338,0.124,6.5
2024/1/16 12:00,Ⅱ,7.8,7.8,10.61,90,14.9,2.22,0.025,0.015,0.71
2024/1/16 12:00,Ⅳ,5.5,8.17,11.84,460.9,113.2,6.22,0.025,0.079,1.84
2024/1/16 12:00,Ⅲ,6.4,8.17,11.88,511.3,14.1,4.05,0.025,0.041,2.46
2024/1/16 12:00,Ⅳ,6,8.28,13.26,399.9,30,2.69,0.055,0.056,1.67
2024/1/16 12:00,Ⅳ,6.2,8.2,11.78,400.1,63.1,4.25,0.042,0.057,0.71
2024/1/16 12:00,Ⅴ,5.2,8.3,13.04,463.9,88.6,10.18,0.025,0.083,3.31
2024/1/16 12:00,Ⅱ,7.8,8.36,10.51,559.8,16.4,3.91,0.21,0.052,1.78
2024/1/16 12:00,Ⅱ,8.5,8,11.12,429.9,12.7,3.64,0.266,0.059,1.56
2024/1/16 12:00,Ⅱ,9.1,7.76,7.02,352.1,24,1.86,0.055,0.077,1.87
2024/1/16 12:00,Ⅱ,8.2,7.75,9.86,290.8,22.8,3.88,0.234,0.043,2.03
2024/1/16 12:00,Ⅲ,8.7,7.59,10.34,486.3,103.9,4.13,0.452,0.088,2.25
2024/1/16 12:00,Ⅱ,6.4,7.58,11.35,409.2,13.2,3.25,0.16,0.053,2.41
2024/1/16 12:00,Ⅱ,9.1,7.75,10.83,533.2,18.4,2.07,0.063,0.034,4.22
2024/1/16 12:00,Ⅱ,8.3,7.9,12.48,707.8,14.9,3.6,0.079,0.06,2.35
2024/1/16 12:00,Ⅲ,6,7.82,11.09,930.4,27.5,4.56,0.127,0.059,1.28
2024/1/16 12:00,Ⅲ,6.7,8.25,11.24,1475.2,14,4.29,0.103,0.079,1.83
2024/1/16 8:00,Ⅱ,7.4,8.19,11.81,728.1,17.9,2.77,0.056,0.067,2.68
2024/1/16 12:00,Ⅲ,9.1,8.28,9.23,1743.9,12,4.52,0.148,0.046,3.46
2024/1/16 12:00,Ⅱ,6.8,8.45,13.25,626.7,5.8,3.31,0.058,0.047,2.55
2024/1/16 12:00,Ⅱ,8.1,8.32,12.93,575.6,29.5,3.13,0.025,0.054,2.49
2024/1/16 12:00,Ⅱ,6.8,8.43,10.1,923.3,8.5,3.68,0.025,0.026,1.16
2024/1/16 12:00,Ⅱ,5.5,8.42,12.18,418.8,7.2,3.24,0.025,0.005,0.56
2024/1/16 12:00,Ⅱ,8.6,8.3,12.24,686.7,13.8,2.57,0.025,0.026,2.61
2024/1/16 12:00,Ⅲ,4.5,8.38,11.33,741.8,18.6,4.62,0.116,0.034,1
2024/1/16 12:00,Ⅱ,8.2,8.36,12.31,597.6,11.3,3.64,0.197,0.027,2.03
2024/1/16 12:00,Ⅲ,7.3,8.07,11.29,622.6,14.9,4.24,0.224,0.059,4.52
2024/1/16 12:00,Ⅱ,12.3,7.98,10.18,313.2,29.2,1.41,0.079,0.081,2.32
2024/1/16 12:00,Ⅳ,8.2,7.65,8.98,861.1,11.9,3.3,0.752,0.214,3.56
2024/1/16 12:00,Ⅱ,8.5,8.25,9.24,664.3,33.5,3.29,0.263,0.072,3.17
2024/1/16 12:00,Ⅱ,8.1,7.75,9.87,359.1,39.5,2.64,0.181,0.069,2.79
2024/1/16 12:00,Ⅱ,8.4,7.63,10.24,367.7,22.1,3.06,0.23,0.063,3.55
2024/1/16 12:00,Ⅲ,6.2,8.1,9.13,2244.3,5.9,4.5,0.101,0.045,1.84
2024/1/16 12:00,Ⅲ,6.6,7.8,10.14,1053.3,6.8,5.49,0.068,0.04,1.01
2024/1/16 12:00,Ⅱ,5.4,8.56,10.21,1543.8,3.5,3.07,0.047,0.021,0.41
2024/1/16 12:00,Ⅱ,10,7.3,10.55,691.6,15.1,2,0.078,0.081,1.89
2024/1/16 12:00,Ⅲ,6.6,8.34,11.64,241.6,27.1,3.34,0.058,0.043,0.73
2024/1/16 12:00,Ⅱ,9.6,8.14,11.24,376.6,14.9,3.28,0.052,0.063,1.64
2024/1/16 12:00,劣Ⅴ,5.9,8.14,11.88,283.9,347,8.26,0.025,0.276,0.96
2024/1/16 12:00,Ⅱ,7.1,7.49,11.46,159.6,24.2,2.34,0.025,0.016,0.57
2024/1/16 12:00,Ⅱ,11.1,7.95,10.9,385.8,27.5,2.14,0.062,0.081,1.79
2024/1/16 12:00,Ⅱ,7.7,7.8,11.18,218.6,47.8,2.61,0.037,0.02,0.65
2024/1/16 12:00,劣Ⅴ,4.8,8.18,12.64,287.7,429.1,4.08,0.025,0.462,0.07
2024/1/16 12:00,Ⅰ,9.7,7.86,12.71,155.2,8.1,1.45,0.025,0.018,0.99
2024/1/16 12:00,Ⅱ,7.5,7.12,12.27,185.7,10.5,1.53,0.091,0.027,1.77
2024/1/16 12:00,Ⅱ,11.4,7.59,12.09,167.4,12.2,1.89,0.123,0.089,3.29
2024/1/16 12:00,Ⅱ,7.4,6.97,11.66,74.1,10.7,1.7,0.025,0.03,3
2024/1/16 12:00,Ⅲ,10,7.08,11.53,244.6,10,4.15,0.26,0.08,3.58
2024/1/16 12:00,Ⅴ,9.1,7.66,9.98,294.5,19,3.69,1.824,0.111,4.67
2024/1/16 12:00,Ⅰ,10.6,7.51,9.94,102.3,1.8,1.35,0.035,0.008,0.32
2024/1/16 12:00,Ⅱ,8,7.78,12.18,239.4,5.9,2.18,0.055,0.049,3.26
2024/1/16 12:00,Ⅲ,8.5,7.69,8.64,1202.9,42.2,5.83,0.459,0.147,7.25
2024/1/16 12:00,Ⅲ,7.1,8.2,10.97,512.6,14.5,4.98,0.22,0.06,1.21
2024/1/16 8:00,Ⅱ,6.4,8.26,11.84,720.4,8.1,3.73,0.122,0.097,2.41
2024/1/16 12:00,劣Ⅴ,7.1,8.12,11.05,1080.8,19,7.42,2.654,0.177,7.6
2024/1/16 12:00,Ⅲ,9,7.74,10.78,1081.9,29.5,5.38,0.55,0.097,7.09
2024/1/16 12:00,劣Ⅴ,9.2,7.51,6.48,486.6,27.9,4.84,2.914,0.286,4.49
2024/1/16 12:00,Ⅲ,8.1,8.04,10.79,1023.1,17.2,4.7,0.127,0.055,7.98
2024/1/16 12:00,Ⅱ,6.9,8.14,11.4,995.6,4.6,3.65,0.415,0.094,6.69
2024/1/16 12:00,Ⅲ,7,8.36,11.82,942,7.7,4.61,0.334,0.078,4.48
2024/1/16 12:00,Ⅲ,5,8.6,13.26,2461.1,11.9,5.79,0.477,0.146,8.2
2024/1/16 12:00,Ⅱ,7.5,8.3,13.06,550.8,16.8,2.73,0.083,0.068,3.04
2024/1/16 12:00,Ⅲ,6.3,8.06,10.39,1086.8,4.8,3.72,0.627,0.113,7.67
2024/1/16 12:00,Ⅲ,7.2,7.99,9.1,591.4,4.5,4.16,0.043,0.031,0.93
2024/1/16 12:00,Ⅱ,8.5,8.08,10.61,1085.4,3.1,3.91,0.403,0.06,7.48
2024/1/16 12:00,Ⅲ,6.2,8.14,10.36,1884.3,7,4.56,0.124,0.041,3.44
2024/1/16 12:00,Ⅱ,6.9,8.14,10.43,1278.1,3.9,3.43,0.057,0.042,3.63
2024/1/16 12:00,Ⅲ,6.1,8.1,9.97,1147.9,10.1,5.35,0.166,0.045,1.2
2024/1/16 12:00,Ⅲ,6.7,7.56,10.73,1029,5.9,4.01,0.087,0.025,1.76
2024/1/16 12:00,Ⅱ,5.7,7.67,8.78,412.8,71.2,3,0.101,0.086,1.51
2024/1/16 12:00,Ⅱ,8.4,7.2,11.65,171.1,4.8,2.27,0.025,0.017,1.15
2024/1/16 12:00,Ⅱ,7.6,8.67,11.91,198.2,44.8,3.14,0.031,0.033,1.8
2024/1/16 12:00,Ⅱ,7.4,8.05,12.98,244.8,40.9,2.67,0.035,0.033,0.68
2024/1/16 12:00,Ⅱ,8.4,7.52,11.58,338.6,10.6,2.78,0.176,0.018,3.41
2024/1/16 12:00,Ⅰ,9.4,7.3,10.68,90.1,1.1,1.6,0.09,0.008,0.69
2024/1/16 12:00,劣Ⅴ,5.7,9.33,13.86,159.4,3,3.14,0.025,0.037,0.9
2024/1/16 12:00,Ⅱ,8.6,7.25,11.58,197.2,2.4,1.42,0.037,0.02,1.79
2024/1/16 8:00,Ⅲ,6.8,8.16,10.31,1405.6,23.5,4.34,0.23,0.056,2.58
2024/1/16 12:00,Ⅲ,6.4,8.09,7.8,1434.5,8.8,4.29,0.179,0.054,3.19
2024/1/16 12:00,Ⅲ,5.7,7.85,11.43,1769.2,11.8,3.96,0.433,0.101,6.48
2024/1/16 12:00,Ⅱ,7.4,8.22,10.27,1355.2,7.6,3.78,0.282,0.059,3.25
2024/1/16 12:00,Ⅲ,7.2,8.12,9.98,849.9,6.7,4.73,0.052,0.051,0.73
2024/1/16 8:00,Ⅳ,10.4,7.56,4.57,358.1,5.4,1.16,0.025,0.042,1.73
2024/1/16 12:00,Ⅰ,9.4,7.8,11.39,242.4,53.4,1.4,0.034,0.013,1.01
2024/1/16 12:00,Ⅲ,8.5,7.25,9.22,317.7,76,3.34,0.687,0.09,2.67
2024/1/16 12:00,Ⅰ,8.7,7.97,11.85,279.2,26.5,1.65,0.048,0.017,1.44
2024/1/16 12:00,Ⅰ,10.6,7.96,10.73,206.8,1.9,1.19,0.025,0.006,0.93
2024/1/16 12:00,Ⅱ,6.4,8,12.41,296.3,30.3,3.19,0.146,0.044,2.65
2024/1/16 12:00,Ⅲ,7.7,7.45,10.59,235.3,38.8,2.77,0.025,0.034,1.32
2024/1/16 12:00,Ⅱ,10,7.73,10.87,314.9,45.5,1.67,0.162,0.058,2.79
2024/1/16 12:00,Ⅱ,9.6,7.13,10.12,149.7,29.1,1.98,0.031,0.038,1.62
2024/1/16 12:00,Ⅲ,8.1,7.66,10.4,190.1,17.6,2.3,0.191,0.101,2.75
2024/1/16 12:00,Ⅳ,9.9,7.48,8.33,405.8,43.7,7.99,1.115,0.14,5.49
2024/1/16 12:00,Ⅲ,8.7,7.67,9.87,620.4,6.5,4.51,0.107,0.03,3.14
2024/1/16 12:00,Ⅱ,8.2,7.76,10.13,363.9,9.1,1.85,0.037,0.031,2.69
2024/1/16 8:00,Ⅲ,15,7.73,8.78,7993,92.2,2.31,0.187,0.138,3.09
2024/1/16 12:00,Ⅱ,14.7,7.57,8.76,7444.4,79.4,2.68,0.168,0.086,2.77
2024/1/16 8:00,Ⅳ,15.7,7.32,10.48,139.1,75.5,4.68,0.503,0.227,1.66
2024/1/16 8:00,Ⅲ,14.8,7.18,10.09,106.9,98.2,2.62,0.111,0.132,2.12
2024/1/16 12:00,Ⅱ,15.9,7.62,11.26,53,10.9,2.06,0.025,0.023,0.97
2024/1/16 12:00,Ⅱ,16.1,6.98,7.9,125.3,2.3,1.94,0.025,0.06,2.23
2024/1/16 12:00,Ⅱ,18.2,6.49,6.88,213.2,8.6,0.65,0.025,0.052,0.84
2024/1/16 8:00,Ⅲ,14.4,7.06,8.12,123.9,3.2,1.4,0.042,0.127,2.5
2024/1/16 8:00,Ⅱ,13.9,8.07,8.2,13292.2,16.7,1.98,0.31,0.079,2.18
2024/1/16 8:00,Ⅰ,11,6.53,10.53,81.7,10.5,1.24,0.086,0.019,0.87
2024/1/16 8:00,Ⅲ,12.1,7.3,9.7,106.9,10.9,2.61,0.332,0.116,1.88
2024/1/16 12:00,Ⅱ,14.7,6.96,7.72,208.8,2.4,1.2,0.283,0.061,2.61
2024/1/16 8:00,Ⅲ,14.4,6.58,7.48,330.6,4,1.9,0.468,0.143,2.68
2024/1/16 8:00,Ⅱ,7,6.58,12.7,50.9,2.8,1.26,0.055,0.04,1.16
2024/1/16 12:00,Ⅰ,17.2,7.05,7.79,118.4,3.5,0.78,0.075,0.01,0.72
2024/1/16 12:00,Ⅱ,14.4,7.17,7.54,129.5,3.3,1.97,0.215,0.057,1.73
2024/1/16 12:00,Ⅲ,16.8,7.19,8.79,191.3,2.2,1.49,0.549,0.118,2.83
2024/1/16 12:00,Ⅱ,18,7.11,7.36,167.6,2,1.31,0.025,0.015,1.93
2024/1/16 12:00,Ⅲ,18.1,6.46,7.15,207.7,8.7,2.34,0.37,0.159,4.78
2024/1/16 12:00,Ⅲ,17.4,6.72,5.34,181.9,24.2,2.56,0.508,0.139,4.3
2024/1/16 12:00,Ⅱ,16.1,7.18,8.78,315.9,21.1,1.41,0.205,0.087,2.38
2024/1/16 12:00,Ⅲ,18.3,6.91,9.37,246.7,2.5,1.9,0.055,0.113,2.23
2024/1/16 12:00,Ⅳ,18.1,6.6,3.19,281.2,20.3,1.58,0.123,0.298,12.71
2024/1/16 12:00,Ⅱ,16.7,7.2,9.33,203.8,26.8,1.27,0.063,0.079,1.69
2024/1/16 12:00,Ⅲ,19.4,6.35,7.37,429.8,117.4,4.08,0.548,0.135,4.49
2024/1/16 12:00,Ⅲ,16.6,7.28,5.16,5657.5,56.4,3.73,0.441,0.117,3.66
2024/1/16 12:00,Ⅲ,18.4,7.21,5.13,228.8,5.9,2.8,0.117,0.14,4.13
2024/1/16 12:00,Ⅳ,18.5,6.58,9.64,4089.3,9.7,5.05,1.437,0.263,5.58
2024/1/16 12:00,Ⅲ,14.9,7.06,7.27,366.1,9.7,2.12,0.363,0.144,2.62
2024/1/16 8:00,Ⅱ,14.3,7.08,8.23,139.2,14.2,1.48,0.267,0.094,2.31
2024/1/16 8:00,Ⅲ,11.8,6.72,10.34,62.8,11.2,1.61,0.524,0.102,1.62
2024/1/16 12:00,Ⅱ,13.8,7.2,10.08,63.6,14.4,1.53,0.186,0.048,2
2024/1/16 12:00,Ⅱ,14.4,6.37,9.85,76.3,30.7,1.96,0.149,0.058,1.6
2024/1/16 8:00,Ⅱ,14.3,7.09,8.68,168.2,11.9,1.5,0.465,0.053,1.98
2024/1/16 12:00,Ⅱ,14.4,7.01,8.96,88.5,8.9,1.48,0.07,0.03,0.87
2024/1/16 12:00,Ⅱ,13.2,6.96,10.18,117.5,7.2,1.87,0.159,0.067,1.69
2024/1/16 8:00,Ⅱ,13.9,7.35,9.34,124.6,7.9,2.13,0.245,0.091,2.01
2024/1/16 12:00,Ⅱ,13.1,7.34,10.59,67.7,30.6,1.8,0.119,0.035,1.37
2024/1/16 12:00,Ⅱ,12.1,7.42,11.27,253.9,14.3,2,0.103,0.072,1.71
2024/1/16 8:00,Ⅲ,16,6.97,8.51,475.7,107.4,2.51,0.155,0.138,1.96
2024/1/16 12:00,Ⅱ,16.1,6.54,9.56,53,7.1,1.13,0.025,0.065,1.36
2024/1/16 12:00,Ⅱ,13.4,7.31,10.32,51.7,12.3,1.31,0.027,0.059,1.7
2024/1/16 12:00,Ⅱ,15.9,7.17,8.3,148.1,2.5,2.44,0.078,0.091,1.8
2024/1/16 8:00,Ⅲ,14.1,6.8,9.41,60.9,11.3,1.61,0.053,0.139,1.81
2024/1/16 12:00,Ⅱ,10.3,7.4,10.69,121.7,37.3,2.46,0.025,0.031,2.04
2024/1/16 12:00,Ⅱ,11.5,7.49,12.13,183.9,34.5,3.4,0.027,0.03,1.22
2024/1/16 8:00,Ⅱ,5.4,7.21,6.78,263.7,68.1,1.91,0.08,0.041,1.88
2024/1/16 12:00,Ⅱ,10.6,7.06,9.65,281.6,19,2.14,0.248,0.034,3.22
2024/1/16 8:00,Ⅱ,6.4,7.27,11.74,159.7,13.6,1.93,0.025,0.06,2.18
2024/1/16 12:00,Ⅱ,10.2,7.98,10.76,166.1,32.6,3.07,0.197,0.067,1.74
2024/1/16 8:00,Ⅱ,12.6,7.56,8.67,197.4,59.1,2.79,0.153,0.065,2.06
2024/1/16 12:00,Ⅱ,12.7,7.46,9.89,499.3,16.3,3.67,0.222,0.055,2.17
2024/1/16 12:00,Ⅲ,12.2,7,8.71,1086.8,11.7,3.01,0.756,0.039,3.05
2024/1/16 8:00,Ⅲ,10.3,6.82,8.45,223.6,41.8,3.72,0.364,0.146,3
