监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L)
2024/1/16 8:00,Ⅱ,11.5,7.07,9.12,118,24.5,2.58,0.049,0.05,2.53
2024/1/16 12:00,Ⅱ,12.3,7.69,6.64,423.2,3.7,1.66,0.11,0.059,1
2024/1/16 12:00,Ⅴ,6.9,7.61,11.74,457.9,5.6,3.22,1.724,0.173,4.91
2024/1/16 12:00,Ⅱ,12.1,7.61,9.15,281.6,9.4,1.52,0.067,0.066,1.82
2024/1/16 12:00,Ⅳ,7.5,7.8,4.7,532.6,9.9,1.5,0.322,0.079,3.27
2024/1/16 12:00,Ⅱ,10.9,7.1,10.69,274.7,54.2,2.97,0.366,0.075,3.08
2024/1/16 12:00,Ⅱ,9,7.55,10.22,184,48.9,1.71,0.079,0.047,1.79
2024/1/16 8:00,Ⅱ,13.1,8.26,9.65,416,19.5,1.54,0.05,0.088,2.26
2024/1/16 8:00,Ⅱ,11.9,8.3,9.68,408,31.2,0.98,0.032,0.092,1.77
2024/1/16 8:00,Ⅲ,18.9,7.84,7.04,230,173.8,2.27,0.081,0.034,2.46
2024/1/16 8:00,Ⅲ,6.4,7.2,10.66,247.4,94.1,2.64,0.092,0.043,2.81
2024/1/16 12:00,Ⅱ,8.8,7.17,10.99,228.6,25.7,2.44,0.188,0.058,1.57
2024/1/16 8:00,Ⅰ,13.1,6.85,10.31,161.1,4.3,1.15,0.091,0.011,0.87
2024/1/16 12:00,Ⅰ,12.1,7.37,8.25,112.6,1,1.4,0.025,0.005,0.62
2024/1/16 12:00,Ⅰ,12.8,8.14,13.03,351.1,1.4,0.78,0.025,0.005,0.48
2024/1/16 12:00,Ⅲ,3.5,8.1,14.32,190.9,208.5,5.52,0.638,0.181,6.55
2024/1/16 12:00,Ⅳ,9.6,7.56,8.5,253.7,25.8,3.61,1.158,0.146,4.15
2024/1/16 12:00,Ⅱ,9,7.52,9.3,391.9,12.6,3.55,0.328,0.052,2.38
2024/1/16 12:00,Ⅱ,10.9,7.8,9.16,320.9,22,2.59,0.123,0.063,1.9
2024/1/16 12:00,Ⅱ,8.3,6.98,8.98,354.7,13.6,3.15,0.047,0.03,1.4
2024/1/16 12:00,Ⅱ,11.4,7.19,10.82,212.9,6,1.77,0.13,0.038,2.3
2024/1/16 12:00,Ⅱ,11,7.34,11.09,96.9,19,2.6,0.141,0.044,1.43
2024/1/16 12:00,Ⅱ,12.6,7.67,10.62,283.3,7.6,2.46,0.249,0.056,1.85
2024/1/16 12:00,Ⅱ,13.5,7.23,9.36,188.6,6.6,1.55,0.114,0.063,2.05
2024/1/16 12:00,Ⅱ,13.3,7.69,10.45,225.2,8.6,2.88,0.046,0.09,2.62
2024/1/16 12:00,Ⅱ,13.3,7.41,8.47,135.4,6.1,2.69,0.095,0.038,0.84
2024/1/16 12:00,Ⅱ,12.5,7.67,7.86,815.7,9.3,3.13,0.367,0.036,1.84
2024/1/16 12:00,Ⅱ,12.5,7.45,8.89,303,11.5,1.54,0.034,0.022,2.97
2024/1/16 12:00,Ⅱ,12.4,7.45,8.81,156.9,34,1.07,0.142,0.072,1.21
2024/1/16 8:00,Ⅱ,13.3,7.72,9.88,131.3,75.5,1.48,0.028,0.034,1.24
2024/1/16 12:00,Ⅱ,15.1,7.92,10,130.2,2.4,1.78,0.025,0.023,2.99
2024/1/16 12:00,Ⅱ,20.1,7.08,9.67,213.6,8.3,1.63,0.052,0.056,2.32
2024/1/16 12:00,Ⅱ,12.6,7.31,10.16,242.4,12,1.46,0.047,0.042,2.09
2024/1/16 12:00,Ⅱ,14.8,6.42,9.84,106.1,35,2.24,0.198,0.005,1.65
2024/1/16 12:00,Ⅱ,14.6,8.01,8.83,249.5,10.2,1.45,0.095,0.027,0.9
2024/1/16 12:00,Ⅱ,12.6,7.39,8.65,167,4.2,2.46,0.064,0.045,1.99
2024/1/16 12:00,Ⅱ,15,7.46,8.97,213.1,9.7,1.76,0.092,0.036,1.63
2024/1/16 12:00,Ⅱ,11.7,7.6,10.98,233.1,4,1.79,0.025,0.026,1.7
2024/1/16 8:00,Ⅳ,9,7.35,9.98,236.2,21.2,4.56,0.176,0.203,3.24
2024/1/16 8:00,劣Ⅴ,9.5,7.02,8.43,376.5,24,4.83,0.281,1.352,2.48
2024/1/16 8:00,Ⅲ,8.9,6.87,9.64,110,46.2,5.01,0.227,0.132,2.14
2024/1/16 8:00,Ⅲ,7.4,7.33,12.71,375.4,33.2,4.76,0.396,0.148,2.81
2024/1/16 8:00,Ⅰ,8.7,6.71,11.63,35.2,0.6,0.48,0.025,0.012,0.69
2024/1/16 12:00,Ⅱ,8.8,7.36,10.56,94.5,15.7,2.31,0.231,0.076,1.66
2024/1/16 12:00,Ⅱ,8,7.2,10.16,122.3,15,3.14,0.09,0.045,2.14
2024/1/16 12:00,Ⅱ,8.9,7.3,10.77,130.8,15.7,3.55,0.174,0.089,1.35
2024/1/16 12:00,Ⅲ,7.7,7.33,11.01,98.7,15.2,2.82,0.063,0.16,2.44
2024/1/16 12:00,Ⅲ,9.8,6.56,11.71,188.6,70.2,2.35,0.093,0.049,2.62
2024/1/16 12:00,Ⅲ,7,6.69,5.26,198.4,24.4,2.18,0.028,0.005,2.23
2024/1/16 8:00,Ⅱ,12.6,7.47,8.97,340.3,15.4,2.55,0.111,0.094,3.04
2024/1/16 8:00,Ⅱ,10.5,6.96,9.79,301.7,15.4,2.84,0.154,0.02,2.55
2024/1/16 8:00,Ⅱ,12.2,7.22,9.77,395.8,23.4,3.03,0.224,0.069,2.5
2024/1/16 12:00,Ⅱ,12.1,7.24,8.57,270.4,11.3,3.05,0.205,0.086,2.26
2024/1/16 8:00,Ⅲ,10.7,6.8,12.99,298.4,27.3,3.54,0.35,0.129,3.47
2024/1/16 12:00,Ⅲ,12.6,6.83,10.51,10.2,17.7,2.98,0.295,0.121,2.94
2024/1/16 8:00,Ⅲ,8.8,7.01,10.18,288.1,7.4,2.32,0.429,0.107,2.12
2024/1/16 8:00,Ⅲ,1.5,8.53,13.83,1080.7,221.4,2.94,0.22,0.118,4.19
2024/1/16 8:00,Ⅱ,3.7,8.28,17.96,753.5,11.7,3.3,0.038,0.041,5.57
2024/1/16 8:00,Ⅰ,3.7,8.34,12.38,619.3,4.9,1.79,0.042,0.005,7.08
2024/1/16 12:00,Ⅲ,1.2,8.47,13.73,1170.6,1.5,4.53,0.041,0.032,13.18
2024/1/16 8:00,Ⅱ,3.7,7.67,12.42,176.1,1.9,2.46,0.025,0.011,3.11
2024/1/16 8:00,Ⅱ,0.7,8.07,11.65,1079.1,2.7,1.67,0.052,0.023,30.32
2024/1/16 8:00,Ⅱ,2,8.13,12.1,372.2,3.6,3.31,0.14,0.019,1.94
2024/1/16 8:00,Ⅳ,1.6,8.03,12.46,2174.8,2.8,6.2,0.764,0.152,11.02
2024/1/16 12:00,Ⅱ,1.6,7.68,14.88,1030.6,2.1,1.97,0.05,0.024,28.82
2024/1/16 12:00,Ⅲ,5.2,8.26,13.02,907.9,20.8,4.02,0.025,0.061,3.02
2024/1/16 12:00,Ⅲ,3.2,8.17,14.87,2140.8,10.1,4.13,0.212,0.105,9.51
2024/1/16 12:00,Ⅲ,4.5,8.46,14.14,685.7,7.5,4.01,0.748,0.08,16.12
2024/1/16 12:00,Ⅱ,4.5,8.4,13,935.8,11,3.77,0.067,0.028,2.06
2024/1/16 12:00,Ⅴ,5,7.72,10.69,1761.6,5.9,4.59,1.552,0.08,12.82
2024/1/16 8:00,Ⅳ,3.6,8.06,11.04,7219,13.1,8.68,0.575,0.076,2
2024/1/16 8:00,Ⅲ,3.5,8.47,13.21,1402.5,39.3,4.9,0.161,0.074,26.86
2024/1/16 8:00,Ⅲ,5,8.31,11.94,2947.5,45.9,5.28,0.285,0.19,10.42
2024/1/16 8:00,Ⅲ,2.3,8.23,13.41,1731.1,5.9,3.77,0.335,0.16,10.48
2024/1/16 8:00,Ⅱ,5.5,8.29,12.92,1503.7,8,2.65,0.027,0.053,21.89
2024/1/16 12:00,Ⅳ,4,7.22,13.45,1078.5,14,6.46,0.193,0.068,3.15
2024/1/16 12:00,Ⅲ,4.8,7.11,11.56,1268.1,33.3,4.22,0.071,0.046,1.67
2024/1/16 12:00,Ⅱ,7.2,7.42,6.8,1474.7,8.7,2.78,0.06,0.035,0.72
2024/1/16 8:00,Ⅲ,4.7,7.98,10.32,1402.5,6.2,3.61,0.361,0.101,6.54
2024/1/16 12:00,Ⅲ,4.7,8.39,14.53,913.5,10.1,5.17,0.033,0.046,2.07
2024/1/16 8:00,Ⅲ,7.1,7.92,10.25,1314.8,12.7,4.1,0.055,0.03,1.71
2024/1/16 8:00,Ⅱ,4.8,7.46,12.4,1382.6,14.9,3.78,0.074,0.039,2.86
2024/1/16 12:00,Ⅱ,7.8,7.24,7.27,1342.4,4.4,3.61,0.056,0.03,0.94
2024/1/16 8:00,Ⅱ,3.9,8.17,9.76,1341.3,6.4,3.99,0.199,0.064,12.03
2024/1/16 8:00,Ⅲ,5.2,8.23,9.59,2008.1,9.9,5.56,0.072,0.044,1.18
2024/1/16 12:00,Ⅲ,4.3,8.03,11.31,1416.4,25,4.7,0.204,0.053,5.64
2024/1/16 12:00,Ⅲ,3.4,8.36,12.75,1094.7,6.7,4.47,0.025,0.029,1.43
2024/1/16 12:00,Ⅱ,5.1,8.08,11.27,669.5,4.9,3.8,0.027,0.04,2.3
2024/1/16 12:00,Ⅳ,4.9,8.23,9.2,2378.7,33.7,5.36,1.01,0.239,3.58
2024/1/16 12:00,Ⅲ,7.1,8.44,11.55,1844.7,4.4,3.52,0.052,0.113,9.29
2024/1/16 8:00,Ⅲ,10.9,7.9,7.53,2486.6,26.9,4.6,0.198,0.045,1.83
2024/1/16 8:00,Ⅳ,1.5,7.87,14.26,978,20,4.39,1.291,0.166,8.7
2024/1/16 12:00,Ⅲ,3.2,7.05,13.76,988.4,5.1,5.98,0.678,0.178,7.3
2024/1/16 12:00,Ⅱ,2.9,8.28,14.64,913.6,7.6,3.77,0.229,0.074,5.2
2024/1/16 8:00,Ⅱ,2.1,8.29,13.88,1279.2,2,3.3,0.025,0.026,9.64
2024/1/16 12:00,Ⅲ,4.9,8.89,15.16,628,10.2,4.73,0.192,*,*
2024/1/16 12:00,Ⅱ,4.4,8.08,9.89,893.5,7.6,3.43,0.173,0.057,12.37
2024/1/16 12:00,Ⅲ,3.5,8.02,13.49,1024.6,9.2,5.03,0.259,0.102,7.82
2024/1/16 12:00,Ⅱ,5,7.94,14.87,786.6,4,2.66,0.025,0.014,22.08
2024/1/16 12:00,Ⅲ,4.6,8.46,14.32,842.4,7.7,4.57,0.025,0.051,9.65
2024/1/16 12:00,Ⅱ,4.2,8.1,11.4,510.7,3.3,1.83,0.025,0.022,4.4
2024/1/16 8:00,Ⅱ,2.3,8.2,13.78,1186.5,11.6,2.94,0.077,0.04,4.34
2024/1/16 8:00,Ⅳ,4.4,8.58,13.66,2493.7,18.8,6.11,0.063,0.122,4.4
2024/1/16 8:00,Ⅲ,3.2,8.21,12.88,1540.1,28.9,4.24,0.584,0.097,10.09
2024/1/16 8:00,Ⅳ,0.7,8.56,13.2,1530.5,12.4,6.05,0.057,0.064,9.34
2024/1/16 8:00,Ⅱ,4.2,8.7,13.06,2802,41,3.95,0.138,0.061,5.34
2024/1/16 8:00,Ⅲ,8.9,8.11,9.19,3853,5.2,4.7,0.046,0.049,3.9
2024/1/16 8:00,Ⅱ,4,8.55,15.01,1347.9,12.6,2.1,0.025,0.017,2.36
2024/1/16 8:00,Ⅲ,3.3,8.1,12.39,1992.5,18,4.6,0.632,0.085,9.59
2024/1/16 8:00,Ⅲ,3.5,8.03,12.84,1991.9,14.1,3.34,0.779,0.046,10.61
2024/1/16 8:00,Ⅲ,1.9,8.39,12.88,3592.7,25.8,5.15,0.145,0.066,5.07
2024/1/16 12:00,Ⅲ,6.4,8.32,10.88,2529.8,12.4,4.86,0.171,0.04,3.43
2024/1/16 12:00,Ⅳ,5.2,8.18,14.4,898.5,60.1,6.81,0.852,0.149,5.16
2024/1/16 12:00,Ⅱ,4.4,8.13,11.06,302.8,4.7,2.16,0.194,0.02,0.54
2024/1/16 12:00,Ⅱ,4.9,8.32,12.3,1089.6,8.4,3.4,0.296,0.055,4.91
2024/1/16 12:00,Ⅲ,3.9,8.68,14.25,985.5,24.2,4.7,0.277,0.058,4.19
2024/1/16 12:00,Ⅳ,6.7,8.1,11.56,596.2,7.2,9,0.133,0.02,3.31
2024/1/16 12:00,Ⅱ,4.4,8.03,12.27,391,7.5,2.65,0.287,0.042,7.01
2024/1/16 12:00,Ⅱ,5.2,7.94,13.74,298.2,6.3,2.82,0.025,0.021,2.65
2024/1/16 12:00,Ⅲ,5.5,8.14,12.36,732.7,11.1,3.95,0.099,0.1,5.18
2024/1/16 12:00,Ⅰ,7.8,7.54,11.17,535.7,100.2,1.5,0.025,0.02,3.03
2024/1/16 12:00,Ⅰ,4.7,8.28,13.34,572.6,9.3,0.25,0.04,0.005,3.29
2024/1/16 12:00,Ⅱ,4.9,8.24,11.79,658.7,2.8,2.67,0.03,0.011,2.82
2024/1/16 12:00,Ⅱ,5.8,8.43,11.16,482.9,5.1,2.48,0.119,0.013,0.71
2024/1/16 12:00,Ⅱ,7.2,8.14,11.51,430,9.3,2.96,0.046,0.019,1.38
2024/1/16 12:00,Ⅰ,6.8,7.44,10.43,299,4.3,1.94,0.043,0.009,0.67
2024/1/16 12:00,Ⅰ,6.1,8.6,11.16,656.5,5.4,0.45,0.025,0.005,4.91
2024/1/16 12:00,Ⅱ,5.9,7.7,11.64,961,13.7,1.56,0.388,0.057,10.18
2024/1/16 12:00,Ⅰ,5.6,7.78,9.8,435.2,2.8,0.82,0.025,0.012,2.24
2024/1/16 12:00,Ⅰ,8.6,8.24,10.37,466.6,2.5,0.56,0.025,0.005,7
2024/1/16 12:00,Ⅳ,4.6,8.18,12.48,2144.1,11.8,4.15,1.03,0.204,14.52
2024/1/16 12:00,Ⅰ,5.5,8.13,12.87,674.7,6.5,1.14,0.069,0.018,8.75
2024/1/16 12:00,Ⅳ,5.7,7.73,6.72,2358.9,13.1,5,1.194,0.142,8.92
2024/1/16 12:00,Ⅳ,6.6,7.87,10.51,2611,17.3,5.01,1.235,0.227,9.31
2024/1/16 12:00,Ⅲ,3.5,8.11,11.16,1389.9,59.2,5.8,0.092,0.116,3.27
2024/1/16 12:00,Ⅲ,5.9,8.15,10.35,1726.8,11.7,4.18,0.025,0.034,3.49
2024/1/16 12:00,Ⅱ,3.6,8.32,12.18,1020.6,22.4,1.98,0.249,0.033,4.1
2024/1/16 12:00,Ⅱ,3.2,8.28,12.93,1082.4,20.2,2.95,0.109,0.041,5.79
2024/1/16 12:00,Ⅲ,5.8,7.64,6.29,2476.2,8.7,4.26,0.025,0.031,3.75
2024/1/16 12:00,Ⅲ,4.4,8.26,14.15,1750.9,45.7,5.86,0.807,0.174,11.73
2024/1/16 12:00,Ⅲ,4.2,7.93,10.46,946.3,29.7,4.51,0.144,0.058,3.5
2024/1/16 12:00,Ⅱ,4.8,8.23,12.84,846.4,7,1.5,0.025,0.024,2.46
2024/1/16 12:00,Ⅱ,5,8.61,10.16,1226.8,29.6,3.3,0.254,0.076,4.41
2024/1/16 12:00,Ⅰ,4.8,8.24,13.36,988,5.9,1.27,0.025,0.02,5.6
2024/1/16 12:00,Ⅱ,4.7,8.13,12.68,695.4,6.8,3.73,0.13,0.018,1.95
2024/1/16 12:00,Ⅱ,5.4,8.44,13.28,863.5,8.6,2.77,0.102,0.025,4.92
2024/1/16 12:00,Ⅲ,8.2,7.82,12.79,1614.4,4.8,3.84,0.986,0.123,7.16
2024/1/16 12:00,Ⅱ,4.5,8.01,11.79,504.5,5.4,1.84,0.16,0.019,3.73
2024/1/16 12:00,Ⅱ,6.8,7.91,11.86,941.1,11.5,3.79,0.4,0.059,4.02
2024/1/16 12:00,Ⅲ,5.5,8.6,15.2,854.8,9,3.03,0.72,0.064,7.44
2024/1/16 12:00,Ⅰ,4.9,8.32,11.34,483.8,2.7,0.68,0.119,0.007,1.9
2024/1/16 12:00,Ⅰ,6.8,8.25,12.61,459.6,0.8,0.75,0.027,0.01,3.12
2024/1/16 8:00,Ⅰ,7.2,8,12.07,496.7,7.9,0.87,0.025,0.011,2.9
2024/1/16 8:00,Ⅱ,5.2,8.24,10.92,581.3,11,2.99,0.032,0.036,3.66
2024/1/16 12:00,Ⅰ,11.3,8.17,10.15,289.3,16.6,0.84,0.025,0.01,1.35
2024/1/16 12:00,Ⅱ,11.2,7.87,10.72,311.1,6.9,1.06,0.025,0.012,1.25
2024/1/16 12:00,Ⅱ,6.3,8.32,10.14,423.1,1.7,2.01,0.025,0.017,2.09
2024/1/16 12:00,Ⅰ,4.5,7.48,12.35,553.2,10.4,0.72,0.037,0.005,3.28
2024/1/16 12:00,Ⅰ,4.9,8.33,13.95,269.7,8.1,1.26,0.025,0.005,1.26
2024/1/16 12:00,Ⅱ,9,8.05,15.41,364.9,3.6,2.04,0.498,0.026,2.64
2024/1/16 12:00,Ⅰ,8.4,7.95,11.14,576,2.5,1.33,0.025,0.008,4.62
2024/1/16 12:00,Ⅱ,4.9,7.98,10.12,1925.6,21,3.76,0.492,0.067,6.78
2024/1/16 12:00,Ⅳ,3.8,8.13,12.61,2195.9,37.5,5.28,1.03,0.181,6.82
2024/1/16 12:00,Ⅱ,5.5,8.25,10.96,369.4,3.1,2.85,0.025,0.017,1.14
2024/1/16 12:00,Ⅲ,12.1,7.19,5,468.2,160.7,4.3,0.111,0.075,5.37
2024/1/16 12:00,Ⅱ,7,7.25,8.82,321.7,12.4,2.87,0.045,0.033,2.61
2024/1/16 12:00,Ⅱ,7.5,8.02,12.57,251.6,18.5,2.19,0.025,0.015,1.7
2024/1/16 12:00,Ⅱ,8.1,7.31,9.29,186.9,2.9,3.03,0.025,0.008,0.86
2024/1/16 12:00,Ⅱ,9.1,7.59,10.59,117.3,1.5,2.12,0.026,0.013,0.54
2024/1/16 12:00,Ⅱ,7.9,8.26,12.62,258.1,8.7,1.61,0.025,0.036,0.73
2024/1/16 12:00,Ⅱ,6.7,7.18,9.52,282.9,9,1.75,0.053,0.025,2.04
2024/1/16 12:00,Ⅱ,5.7,7.74,6.04,1023.6,2.9,3.17,0.07,*,*
2024/1/16 12:00,Ⅲ,6.5,8.17,10.35,1236.7,4.7,4.2,0.242,0.06,4.57
2024/1/16 12:00,Ⅳ,4.2,8.74,14.74,1083.5,48.4,7.69,0.106,0.278,7.73
2024/1/16 12:00,Ⅲ,8.1,8.11,12.9,845.3,29.7,5.17,0.291,0.106,5.24
2024/1/16 12:00,Ⅱ,7,8.36,11.82,779.2,2.3,2.44,0.051,0.011,3.33
2024/1/16 12:00,Ⅳ,6.3,8.29,8.1,1632.8,4.3,7.08,0.404,0.027,1.08
2024/1/16 12:00,Ⅲ,5.2,7.99,12.62,922.7,3.6,4.48,0.41,0.068,4.55
2024/1/16 12:00,Ⅲ,5.6,8.83,13.96,1572.5,16.6,4.78,0.31,0.04,1.87
2024/1/16 12:00,Ⅲ,6.4,8.22,11.65,735.3,23.9,5.29,0.409,0.111,4.94
2024/1/16 12:00,Ⅱ,5.2,8.2,12.6,656.3,36,3.74,0.129,0.062,2.37
2024/1/16 12:00,Ⅲ,6.2,8.1,12.41,1906.6,3.4,4.91,0.34,0.058,7.36
2024/1/16 12:00,Ⅱ,6.3,7.89,11.38,287.1,12,2.67,0.316,0.008,1.11
2024/1/16 12:00,Ⅱ,8.1,7.53,9.69,296.9,2.9,2.06,0.066,0.012,0.59
2024/1/16 12:00,Ⅱ,5.4,7.93,11.8,917,19,3.5,0.145,0.061,5.54
2024/1/16 12:00,Ⅰ,3.3,8.36,12.2,968.3,8.2,1.93,0.03,0.008,5.52
2024/1/16 12:00,Ⅳ,8.3,7.44,10.03,696,29.7,5.04,0.797,0.207,4.46
2024/1/16 12:00,Ⅲ,7.2,8.16,11.28,320.9,16.6,4.38,0.025,0.039,0.63
2024/1/16 12:00,Ⅳ,6.4,7.14,11.44,204.4,87.7,3.64,0.025,0.058,1.34
2024/1/16 12:00,Ⅲ,6,7.82,11.48,204.6,35.8,3.13,0.025,0.039,0.58
2024/1/16 12:00,Ⅲ,6.6,7.65,11.49,201.6,74,2.82,0.025,0.044,1.09
2024/1/16 12:00,Ⅲ,7,7.19,11.33,198.4,50.5,3.3,0.025,0.041,1.04
2024/1/16 12:00,Ⅱ,8.6,8.32,11.95,365.7,28.5,2.02,0.102,0.062,1.26
2024/1/16 12:00,Ⅱ,12.3,8.3,10.4,421.5,42.7,1.22,0.049,0.066,1.55
2024/1/16 12:00,Ⅲ,8.8,7.08,8.89,290.7,26,4.09,0.795,0.098,3.24
2024/1/16 12:00,Ⅲ,7.9,8.01,9.65,428.2,37.9,5.5,0.678,0.056,2
2024/1/16 12:00,Ⅳ,5.3,6.91,10.98,285.9,13.7,6.19,0.406,0.107,3.8
2024/1/16 12:00,Ⅱ,6.6,7.8,10.7,178.3,21.1,1.58,0.411,0.056,1.37
2024/1/16 8:00,Ⅱ,6.7,8.03,16.4,724.1,16.7,0.25,0.051,0.066,2.17
2024/1/16 12:00,Ⅲ,5.6,7.87,12.07,595.2,64.4,2.93,0.839,0.065,3.44
2024/1/16 12:00,Ⅱ,12.9,8.25,9.42,310.9,36.6,1.12,0.026,0.064,1.72
2024/1/16 12:00,Ⅱ,9.8,8.09,9.63,547,12.9,2.66,0.143,0.05,0.87
2024/1/16 12:00,Ⅰ,8.5,8.12,10.47,338.7,1.5,1.15,0.025,0.006,1.59
2024/1/16 12:00,Ⅱ,5.3,8.25,13.12,512.1,5.2,1.93,0.306,0.084,2.42
2024/1/16 12:00,Ⅴ,7.2,7.42,9.27,724.7,2.7,2.82,1.659,0.08,6.83
2024/1/16 12:00,Ⅱ,5.3,7.35,12.24,203.6,3.2,1.29,0.29,0.025,2.55
2024/1/16 12:00,Ⅱ,11.1,7.74,8.64,289.2,6.3,3.54,0.101,0.025,1.29
2024/1/16 12:00,Ⅰ,12.1,7.63,7.74,220.3,1.3,0.82,0.025,0.005,0.94
2024/1/16 12:00,Ⅰ,11.2,7.63,9.83,258.8,12.8,1.5,0.058,0.016,1.4
2024/1/16 12:00,Ⅱ,6,7.99,13.69,640.7,2.9,2.06,0.138,0.061,5.51
2024/1/16 12:00,Ⅰ,7.1,8.1,12.22,457.4,5.4,0.57,0.038,0.006,1.58
2024/1/16 12:00,Ⅰ,12.5,7.8,8.04,249.5,1.2,0.68,0.025,0.009,1.98
2024/1/16 12:00,Ⅱ,14.8,7.88,9.48,380.9,7.3,0.54,0.025,0.056,1.55
2024/1/16 12:00,Ⅰ,11.6,7.67,9.28,295.2,5.2,0.73,0.025,0.013,2.07
2024/1/16 12:00,Ⅱ,15.6,7.83,8.76,430.7,2.9,1.34,0.025,0.042,1.49
2024/1/16 12:00,Ⅱ,7.9,7.72,9.56,376.3,28.4,1.34,0.028,0.025,1.48
2024/1/16 12:00,Ⅱ,8.1,8.02,10.73,385.5,1.8,1.8,0.096,0.023,1.41
