城市,河流,流域,断面名称,监测时间,水质类别,水温,pH,溶解氧,高锰酸钾,氨氮,总磷,总氮,电导率,浊度,Reconstruction Error,Anomaly,SHAP_水温,SHAP_pH,SHAP_溶解氧,SHAP_高锰酸钾,SHAP_氨氮,SHAP_总磷,SHAP_总氮,SHAP_电导率,SHAP_浊度
杭州市,千岛湖,浙闽片河流,小金山,2021/1/19 20:00,劣Ⅴ,13.1,7.59,9.8,7.94,0.27,0.204,4.23,138.9,1.8,5.841378,True,-0.15308263058062072,-0.03897819602152266,-0.12975423546377665,-0.19735375381882073,-0.4136567626172185,2.8355776384527016,-0.6558742477022931,-0.23956592426418816,-0.09205202399863022
杭州市,千岛湖,浙闽片河流,大坝前,2021/2/10 12:00,劣Ⅴ,13.6,8.11,9.464,0.34,0.026,0.219,4.001,114.5,2.4,5.418613,True,0.05054722820802197,-0.035301842637110566,-0.004343546029304002,0.18458173085358476,0.11398468323772294,4.870516180010341,-1.024969555968978,0.035553978969115295,0.029166672434705276
杭州市,千岛湖,浙闽片河流,大坝前,2021/2/24 12:00,Ⅳ,14.4,7.9,10.253,0.48,1.095,0.016,0.596,115.5,1.4,6.413257,True,0.0013907016003327543,-0.3312162340770429,0.04725378672059852,-0.11008723404981936,4.225473953427582,-0.2306931866251871,-0.09210401644457229,-0.09006679479093327,0.012600791720461135
杭州市,千岛湖,浙闽片河流,大坝前,2021/2/26 12:00,劣Ⅴ,13.3,7.73,9.798,7.82,1.065,0.215,4.069,115.0,1.6,7.6337204,True,0.10225929681589377,-0.3728083496144277,-0.2543528074108196,0.12618712038153063,1.4395856230823503,2.0316444838893317,-0.2242347938290176,-0.3218242470866904,-0.2847827115940209
杭州市,千岛湖,浙闽片河流,大坝前,2021/3/12 8:00,劣Ⅴ,13.6,8.06,9.923,7.52,1.085,0.211,3.962,115.4,1.5,5.653948,True,0.3163915375926727,-0.15031818776199912,0.05941865458204499,0.31957415105465065,1.6910272887586566,2.2113754635424088,-0.021770737053940482,-0.05582441688054105,-0.0025733367553657516
杭州市,千岛湖,浙闽片河流,大坝前,2021/3/12 12:00,劣Ⅴ,14.6,8.16,10.176,7.57,1.08,0.209,3.909,114.9,1.4,5.7481847,True,0.17529092669801122,-0.23900227952830974,0.08291736688873444,0.20672867681923845,1.62120096376517,2.050527978503334,-0.15272109528194902,-0.11823302831224208,-0.07040705542505998
杭州市,千岛湖,浙闽片河流,大坝前,2021/3/13 0:00,劣Ⅴ,14.1,8.12,10.011,7.37,1.085,0.205,4.077,115.1,1.5,7.1107273,True,0.5239406076319744,0.08034135607397204,0.32492799856321086,0.550868198795246,1.952967084581212,2.3009494434284545,0.23374260460958962,0.19392941339749373,0.23474223431994456
杭州市,千岛湖,浙闽片河流,大坝前,2021/3/13 12:00,劣Ⅴ,14.4,8.22,10.258,7.72,1.065,0.221,3.876,114.9,1.5,5.2300334,True,0.04065612122135128,-0.3888191814627885,-0.038920772594808514,0.07314713601425915,1.5255927083506011,2.1570599320516703,-0.2919396526255358,-0.2820976414214034,-0.2453702044243622
杭州市,千岛湖,浙闽片河流,大坝前,2021/3/13 16:00,劣Ⅴ,14.7,8.23,10.23,7.67,1.075,0.241,3.899,114.9,1.5,16.318047,True,1.6233607904541685,1.200243083873292,1.5209385688753916,1.7475964815001181,3.1995771890602307,4.0817718425779725,1.3408504238280863,1.2917921201007134,1.333798510253441
杭州市,千岛湖,浙闽片河流,大坝前,2021/3/13 20:00,劣Ⅴ,14.4,8.21,10.227,7.58,1.065,0.247,3.937,114.8,1.5,7.274677,True,1.3154979302130343,0.8521890130563735,1.1872560656981523,1.4293829300977188,2.920668771092856,3.831789350922211,1.0166985618056472,0.9588235878134346,0.9972452210886331
杭州市,千岛湖,浙闽片河流,大坝前,2021/3/14 0:00,劣Ⅴ,14.1,8.19,10.152,7.58,1.065,0.247,3.937,114.9,1.5,5.977994,True,-0.08273180737382944,-0.5770108030391622,-0.26817870139891636,0.014429278657251951,1.4837570992242524,2.424617702346077,-0.3969393298805878,-0.4721291129011517,-0.4278714467786122
杭州市,千岛湖,浙闽片河流,大坝前,2021/3/14 4:00,劣Ⅴ,13.9,8.15,10.076,7.51,1.065,0.228,4.075,115.0,1.6,5.7149663,True,0.2977800062291014,-0.18632956924955066,0.08086202944699492,0.3490751402435541,1.7612029461076524,2.503677792873112,-0.024167923275565606,-0.09819116978110426,-0.045907903966533326
杭州市,千岛湖,浙闽片河流,大坝前,2021/3/22 20:00,劣Ⅴ,14.6,7.62,10.181,0.43,0.025,0.233,0.67,114.0,2.7,9.542845,True,-0.4127769731828505,-0.39946609178848186,-0.338253083271033,-0.20605776861834454,-0.2455675566237459,7.276540937094259,-0.2083637241022363,-0.3033159612841048,-0.3550082431333994
杭州市,千岛湖,浙闽片河流,大坝前,2021/3/24 8:00,Ⅴ,14.5,7.69,10.419,0.53,0.025,0.197,1.492,113.9,2.7,6.5001354,True,-0.0003711061006112619,-0.008943667523571857,0.0720045778232866,0.14337988069192165,0.10524815524701879,5.66696156714745,-0.0939913410320696,0.051500339518104475,0.030320299881277712
杭州市,千岛湖,浙闽片河流,大坝前,2021/3/24 12:00,Ⅴ,15.9,7.71,10.411,0.38,0.025,0.197,1.492,114.1,2.6,6.6201982,True,-0.11623492895228825,-0.12176470333450731,-0.033149141799717924,0.05579925362204432,0.0029592681844119537,5.579684035507016,-0.19937745772829943,-0.06268713514382665,-0.07335319649401839
杭州市,千岛湖,浙闽片河流,大坝前,2021/3/25 4:00,Ⅴ,14.7,7.69,10.384,6.09,0.804,0.143,1.556,114.0,2.7,7.3731613,True,0.4708796686196905,0.36937221171852713,0.5920999004099287,0.4218896090771698,2.2955647378613993,1.6888094441523407,0.12411569946327064,0.42855116746555594,0.34136202585709174
杭州市,千岛湖,浙闽片河流,小金山,2021/3/28 16:00,劣Ⅴ,18.75,9.02,12.828,1.14,0.06,0.1818,2.06,141.7,4.1,5.903967,True,-0.18973755540200565,-0.10593268189529804,0.44414234847562617,-0.0536969039899035,-0.07606337675029168,4.24829585626818,-0.3161436458104108,-0.04852433479389187,-0.05573163750364163
杭州市,千岛湖,浙闽片河流,大坝前,2021/4/13 12:00,Ⅴ,17.9,8.5,10.619,0.94,1.011,0.136,1.54,112.2,1.3,8.201924,True,-0.018589233288497414,-0.10010240149272343,0.3020335219233705,-0.008713043818204399,2.636302653966184,0.9670606645398281,-0.25677839025783505,0.22237629970623934,0.17021388965398598
杭州市,千岛湖,浙闽片河流,大坝前,2021/6/5 16:00,Ⅴ,27.2,8.82,9.559,5.94,0.863,0.162,1.747,111.8,1.6,5.52598,True,-0.06875164438133587,-0.10333807822703164,-0.039663972607732835,-0.27505381306972676,1.4659509247132343,1.5541879728202592,-0.3350574063750658,0.15165657566207577,0.09548436812643102
杭州市,千岛湖,浙闽片河流,大坝前,2021/6/5 20:00,Ⅴ,25.5,8.86,9.715,6.01,0.856,0.161,1.581,111.2,2.0,5.020301,True,-0.022633959181979673,-0.042520989280989,0.07478374714950234,-0.20273601792249601,1.6133237337011568,1.6186190355068177,-0.2335994743643712,0.24501443742497694,0.09856693285456375
杭州市,千岛湖,浙闽片河流,大坝前,2021/6/6 0:00,Ⅴ,25.2,8.81,9.609,5.9,0.842,0.161,1.639,111.2,1.8,6.661181,True,0.055592377926617205,0.023004125881042174,0.11871161807135316,-0.11181547220766115,1.6482415817095055,1.7294319612833844,-0.176176961381449,0.31810454159509977,0.20166215338648685
杭州市,千岛湖,浙闽片河流,大坝前,2021/6/6 4:00,Ⅴ,24.9,8.77,9.574,5.87,0.849,0.164,1.792,111.3,1.6,7.110648,True,-0.06546129072344675,-0.09863556819497665,-0.01605708393697532,-0.2363912146590302,1.454881786011676,1.6536180029859664,-0.33579227420533314,0.19280018076667313,0.10468216881369763
杭州市,千岛湖,浙闽片河流,大坝前,2021/6/8 8:00,Ⅴ,26.0,8.91,9.84,6.14,0.82,0.165,1.686,111.3,2.2,6.860501,True,-0.12259608194760531,-0.1498549803757584,0.01066604111191919,-0.3268883423005644,1.3449370506203446,1.6647750636000778,-0.37758389277247717,0.12044207010302921,-0.03389905269316573
杭州市,千岛湖,浙闽片河流,三潭岛,2021/8/11 12:00,劣Ⅴ,29.5,9.21,9.955,1.61,0.025,0.189,0.737,116.2,2.9,6.317063,True,0.21175871849865563,0.12897221264211525,0.10591677951730934,0.04096725889271331,0.12770479370468785,5.481803721358939,0.11900298745484619,0.018617173915027294,0.05274567490288806
杭州市,千岛湖,浙闽片河流,大坝前,2021/9/6 16:00,劣Ⅴ,34.0,9.76,8.773,3.7,0.025,0.201,2.653,113.1,2.35,5.6680064,True,0.3288261921920215,0.2538911195005302,-0.09076169012310935,-0.24798288011990677,0.14786404764795238,4.855247474170277,-0.4347099513253353,0.0841526063137402,0.04652575712319962
杭州市,千岛湖,浙闽片河流,大坝前,2021/9/6 20:00,劣Ⅴ,32.8,9.74,8.689,3.86,0.025,0.201,2.653,112.68,2.65,5.974486,True,0.40418066651162593,0.34543950719758076,0.023536855564440313,-0.13039420479382804,0.28139318261010204,4.940004519620052,-0.30585328583915466,0.2181280998062216,0.16654580912859895
杭州市,千岛湖,浙闽片河流,大坝前,2021/9/7 0:00,劣Ⅴ,31.6,9.71,8.469,4.15,0.025,0.201,2.653,112.58,2.68,6.307762,True,-0.024839601698246328,-0.06891832785828511,-0.3680443633937452,-0.5247549825838389,-0.09318938718687539,4.499102435546096,-0.6759938456296466,-0.1521854966845048,-0.21240045038304922
杭州市,千岛湖,浙闽片河流,大坝前,2021/9/7 8:00,劣Ⅴ,31.0,9.74,8.716,3.12,0.025,0.201,2.653,112.56,2.46,5.9780126,True,-0.15284066396455168,-0.12693985857378495,-0.46667646141105845,-0.5555072002177472,-0.21746189374369124,4.549426553999192,-0.830976979241272,-0.2709066515426666,-0.3356825323518089
杭州市,千岛湖,浙闽片河流,三潭岛,2021/10/21 20:00,劣Ⅴ,23.8,7.26,6.347,0.51,0.05,0.204,1.518,112.0,3.2,6.924164,True,0.020227864902889556,0.08852803360273293,-0.00370118640852295,0.15188313197609934,0.06847589903083692,5.850110452154862,-0.1395686078735225,0.08544502086384062,0.02215207857424506
杭州市,千岛湖,浙闽片河流,三潭岛,2021/10/22 0:00,劣Ⅴ,23.7,7.24,6.367,0.51,0.05,0.204,1.518,111.9,4.4,7.111448,True,0.02189221012922536,0.13321672362957204,-0.030575276235209434,0.1539604017792533,0.0672577931039534,5.79156234442268,-0.14336482819747803,0.09274863016687276,0.08205124030120281
杭州市,千岛湖,浙闽片河流,大坝前,2021/12/3 20:00,Ⅴ,18.4,8.69,9.429,4.592,0.767,0.1641,1.66,0.01,2.85,25.329454,True,-0.06699256153965129,-0.20750324716306923,-0.1819748600416512,-0.17437228997077106,2.9195799684263775,3.29761639772326,-0.16272722387391061,17.91337345754461,-0.17650826791088292
杭州市,千岛湖,浙闽片河流,大坝前,2021/12/4 8:00,Ⅰ,15.8,8.43,9.94,0.579,0.025,0.005,0.889,0.01,3.07,17.318386,True,0.03526876060117117,-0.22080354443678485,-0.16799795805559983,-0.10671832794554217,-0.20955102852997395,-0.2248228707815426,-0.18267908831829757,15.87892561544559,-0.18340561355668328
杭州市,千岛湖,浙闽片河流,大坝前,2021/12/19 0:00,Ⅰ,17.76,8.718,9.837,0.3742,0.025,0.005,0.7948,0.013,2.94,15.610114,True,0.24351016931606545,0.05089549478222773,0.1299330880062837,0.2228823716543968,0.09586395257429757,0.07840495346309677,0.1294437711686369,16.041752666844992,0.10625857970072161
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/23 4:00,Ⅰ,18.06,7.122,9.471,0.68,0.0718,0.005,0.7143,0.012,2.442,15.402125,True,0.0960304130392069,0.2807119166571393,-0.014417845319693569,0.06434308755944709,-0.06896950357974958,-0.055756168582214695,0.004652605879839146,16.156527356496635,-0.07473856695922976
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/23 8:00,Ⅰ,17.87,7.064,9.611,0.73,0.0698,0.005,0.676,0.013,2.369,17.373524,True,0.1479048381134457,0.3469175034458242,0.035578074685491165,0.09481096444522419,-0.02698259035480286,-0.013832517118357406,0.04953918128146141,16.22018980668919,-0.0397509076464857
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/23 12:00,Ⅰ,20.02,7.047,9.223,0.85,0.0851,0.005,0.7143,0.01,3.46,16.606916,True,0.02205149671536244,0.30913166491403066,-0.0228812128932371,0.05312899699263701,-0.06259380773722453,-0.046970416769106065,0.012966907379640577,16.155757210502266,0.05436128848447552
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/23 16:00,Ⅰ,21.3,6.932,8.873,1.17,0.025,0.005,0.8418,0.007,3.189,16.073002,True,0.005191127269650539,0.36554921220573444,-0.017821256616689363,0.048345658333148515,0.004496076811460208,-0.0169575879669637,0.02698384967684437,16.11802363593924,0.043968484079972114
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/23 20:00,Ⅰ,18.26,7.089,9.296,0.94,0.025,0.005,0.7015,0.011,2.399,16.25529,True,0.07466385547367263,0.2682278162892599,-0.04485088663159215,0.007134817990871078,-0.06155479648594726,-0.07788938211933019,-0.015476431137183182,16.132481068199425,-0.10290226589951246
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/24 0:00,Ⅰ,17.22,7.271,9.619,0.97,0.2089,0.005,0.7334,0.014,2.42,17.503422,True,0.08308343353853373,0.1615207217464275,-0.06150766016988242,-0.023412085451847905,0.007839689954613961,-0.10462710193552764,-0.04864315305973821,16.017545866200265,-0.12567998069494202
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/24 8:00,Ⅱ,18.9,7.062,9.388,1.0,0.1898,0.0104,0.6378,0.011,2.718,19.233147,True,0.09388774558196482,0.31404663427394763,0.010975519838148031,0.05682121509719894,0.050743579089009935,-0.026964466048308447,0.04780844890908869,16.09607946123872,-0.01892513636748916
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/24 12:00,Ⅱ,19.57,7.13,9.29,0.96,0.1815,0.0071,0.7781,0.011,2.733,17.587023,True,-0.21714835805150398,0.0033951724472452115,-0.27706377087520945,-0.22174091106663807,-0.2435619401625651,-0.30659165584525017,-0.2528806037396471,15.772057928460914,-0.3028493353851456
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/24 16:00,Ⅱ,21.86,7.024,9.062,1.11,0.1815,0.0078,0.8291,0.008,3.626,16.041145,True,-0.2841651810985128,0.04432753082356263,-0.2832543177657244,-0.22065352869740962,-0.23444047818266325,-0.2943570808600577,-0.24568363206325858,15.766645501569517,-0.16210232151258985
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/24 20:00,Ⅱ,19.61,7.159,9.344,0.88,0.1932,0.0063,0.7653,0.01,2.471,16.436148,True,0.023255249877134076,0.24145256833402137,-0.02726026416177929,0.03529624136911414,0.023237428028178634,-0.059441591776530765,-0.008226627348469935,15.998487365043783,-0.07525827595629409
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/25 0:00,Ⅱ,17.9,7.223,9.622,0.71,0.1952,0.005,0.7781,0.013,2.449,17.596046,True,0.02810964140235736,0.1612114636782493,-0.08029624149352325,-0.0074045390111420655,-0.036222231119696316,-0.12526256615005002,-0.0804205396765647,16.004475359771437,-0.1484926753786322
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/25 8:00,Ⅱ,15.53,7.305,10.112,0.85,0.1971,0.0071,0.7207,0.016,2.42,17.422756,True,0.23435640934944715,0.23857541222698264,0.04873901211346846,0.06114807741387151,0.06342322923194482,-0.036914116248906254,0.023411044481892625,16.189659350022218,-0.05744537547473172
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/25 20:00,Ⅱ,14.63,7.276,10.732,0.95,0.1989,0.0093,0.8418,0.02,3.386,18.000153,True,0.16587255845201057,0.14479846508410643,-0.01098506415877558,-0.05495554660032168,-0.04110136320497364,-0.14712535007096894,-0.09890835256021799,16.216967231019606,-0.05375550042045063
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/26 0:00,Ⅱ,19.8,6.859,9.407,0.95,0.1989,0.0093,0.8418,0.013,4.165,15.409298,True,-0.05319729776612279,0.2795086415143741,-0.09481683198380966,-0.042691972581370904,-0.0449137446288248,-0.12841721877025863,-0.08326038690002284,16.08216614192594,0.10887267885901863
杭州市,千岛湖,浙闽片河流,三潭岛,2021/12/26 4:00,Ⅱ,20.06,6.824,9.373,0.78,0.1989,0.0089,0.7653,0.012,4.711,17.59759,True,0.15226623682399026,0.5162016015527437,0.1200934853641107,0.20271689831034237,0.1783239596350424,0.08514634415487139,0.14073122194572135,16.35377417981684,0.4619176061131114
