省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
江苏省,淮河流域,淮河大桥,04-25 08:00,Ⅱ,21.0,7.72,6.36,402.2,51.4,2.61,0.041,0.091,2.08,*,*,正常
江苏省,淮河流域,蒋坝镇,04-25 08:00,Ⅳ,20.6,8.74,8.97,338.3,22.6,4.26,0.029,0.051,2.27,--,5532020,维护
江苏省,淮河流域,高良涧镇,04-25 08:00,Ⅳ,20.2,7.76,7.66,317.8,52.3,4.03,0.025,0.086,2.55,0.016,4602410,正常
江苏省,淮河流域,洪金,04-25 08:00,Ⅳ,22.2,8.42,7.54,669.7,30.2,6.52,0.025,0.058,0.60,0.017,3661400,正常
江苏省,淮河流域,戴楼衡阳(塔集),04-25 04:00,Ⅲ,21.5,8.40,8.69,382.5,25.5,4.23,0.025,0.081,2.15,0.059,*,正常
江苏省,淮河流域,总渠苏嘴,04-25 04:00,Ⅱ,21.5,7.85,7.21,394.7,85.4,3.56,0.068,0.070,2.25,*,*,正常
江苏省,淮河流域,唐曹,04-25 08:00,Ⅲ,22.3,7.81,5.31,400.4,57.6,5.37,0.351,0.134,1.93,*,*,正常
江苏省,淮河流域,新洋港闸,04-25 04:00,Ⅲ,20.9,7.90,7.99,816.8,69.2,5.22,0.060,0.093,2.80,*,*,正常
江苏省,淮河流域,富民桥,04-25 04:00,Ⅲ,21.4,8.24,8.31,666.4,9.3,4.51,0.025,0.074,1.26,*,*,正常
江苏省,淮河流域,大团桥,04-25 04:00,Ⅲ,21.4,7.84,7.77,676.8,44.8,4.56,0.057,0.122,1.18,*,*,正常
江苏省,淮河流域,龙冈凤凰桥,04-25 04:00,Ⅳ,21.9,7.67,4.82,577.6,35.1,3.46,0.063,0.102,1.92,*,*,正常
江苏省,淮河流域,六垛闸,04-25 04:00,Ⅱ,20.3,8.18,8.28,429.1,120.8,3.33,0.056,0.084,2.00,*,*,正常
江苏省,淮河流域,泰东大桥,04-25 04:00,Ⅱ,21.0,7.60,6.51,373.8,69.3,2.32,0.064,0.068,1.41,*,*,正常
江苏省,淮河流域,城北大桥,04-25 04:00,Ⅳ,20.9,8.22,7.25,691.9,68.3,6.46,0.105,0.131,2.80,*,*,正常
江苏省,淮河流域,草堰大桥,04-25 04:00,Ⅲ,20.8,7.71,6.41,474.0,29.1,4.11,0.180,0.101,2.36,*,*,正常
江苏省,淮河流域,射阳河闸,04-25 04:00,Ⅳ,20.8,7.84,8.68,645.0,44.1,6.40,0.071,0.096,3.26,*,*,正常
江苏省,淮河流域,黄沙港闸,04-25 04:00,Ⅳ,22.4,8.24,10.08,748.5,43.6,8.23,0.064,0.115,2.38,*,*,正常
江苏省,淮河流域,斗龙港闸,04-25 04:00,Ⅲ,21.0,7.97,9.50,717.8,33.5,5.43,0.068,0.123,1.98,*,*,正常
江苏省,淮河流域,川东闸,04-25 04:00,Ⅲ,20.9,8.06,8.38,951.8,16.9,4.80,0.128,0.067,2.63,*,*,正常
江苏省,淮河流域,头罾闸,04-25 04:00,劣Ⅴ,19.8,9.04,8.07,444.2,97.5,3.28,0.038,0.032,2.29,*,*,正常
江苏省,淮河流域,王港闸,04-25 04:00,Ⅲ,21.6,8.09,8.81,884.0,47.5,5.81,0.030,0.133,1.66,*,*,正常
江苏省,长江流域,三江营,04-25 04:00,Ⅱ,20.0,7.63,7.54,291.2,25.6,1.51,0.025,0.070,1.77,*,*,正常
江苏省,淮河流域,湖心区,04-25 08:00,劣Ⅴ,19.3,9.71,11.34,314.3,4.9,5.26,0.025,0.022,1.00,0.014,6349830,正常
江苏省,淮河流域,槐泗河口,04-25 08:00,Ⅱ,19.9,8.08,7.61,388.0,33.5,3.41,0.053,0.045,2.50,*,*,正常
江苏省,淮河流域,大运河船闸(宝应船闸),04-25 08:00,Ⅲ,20.9,8.21,7.55,411.0,39.2,4.12,0.118,0.057,1.72,*,*,正常
江苏省,淮河流域,三垛西大桥,04-25 04:00,Ⅲ,22.0,7.37,6.07,447.5,60.5,3.39,0.450,0.130,2.30,*,*,正常
江苏省,淮河流域,江都西闸,04-25 04:00,Ⅱ,21.1,7.86,7.89,427.0,37.3,2.07,0.031,0.059,2.12,*,*,正常
江苏省,长江流域,冻青桥,04-25 08:00,Ⅲ,23.0,8.46,12.08,477.9,12.2,4.67,0.076,0.073,1.94,*,*,正常
江苏省,长江流域,小河口上游,04-25 08:00,Ⅱ,19.3,7.87,8.02,322.8,24.3,1.65,0.034,0.082,1.68,*,*,正常
江苏省,淮河流域,曹庄桥,04-25 08:00,Ⅱ,21.2,7.60,7.33,356.1,27.0,2.02,0.088,0.074,1.89,*,*,正常
江苏省,太湖流域,辛丰镇,04-25 08:00,Ⅱ,20.1,7.66,7.74,326.9,38.8,1.97,0.060,0.086,1.92,*,*,正常
江苏省,太湖流域,林家闸,04-25 04:00,Ⅱ,19.7,7.91,7.85,317.6,67.4,1.52,0.025,0.080,1.55,*,*,正常
江苏省,长江流域,新河桥,04-25 08:00,Ⅱ,23.4,8.72,11.44,279.8,20.4,3.06,0.034,0.075,0.90,*,*,正常
江苏省,长江流域,新港桥,04-25 08:00,Ⅱ,21.1,8.17,8.32,291.3,12.3,1.94,0.025,0.052,1.55,*,*,正常
江苏省,长江流域,北山水库,04-25 08:00,Ⅲ,18.6,8.23,12.34,422.3,10.3,5.08,0.025,0.026,0.51,*,*,正常
江苏省,太湖流域,吕城,04-25 04:00,Ⅱ,21.7,7.98,7.98,323.4,52.7,1.88,0.025,0.094,1.82,*,*,正常
江苏省,长江流域,夏仕港大桥,04-25 04:00,Ⅱ,22.1,7.91,8.33,296.7,28.7,2.01,0.027,0.050,1.63,*,*,正常
江苏省,淮河流域,骆马湖,04-25 04:00,Ⅲ,19.1,8.10,6.87,879.2,26.1,4.48,0.057,0.036,3.15,--,*,维护
江苏省,淮河流域,张嘴渡口,04-25 04:00,Ⅲ,21.2,8.92,11.74,1040.7,13.4,4.44,0.067,*,*,*,*,正常
江苏省,淮河流域,临淮乡,04-25 08:00,Ⅳ,20.6,8.21,9.49,605.6,83.7,6.31,0.025,0.081,1.73,0.011,7912706,正常
江苏省,淮河流域,成河乡中,04-25 08:00,Ⅳ,20.6,8.16,8.40,537.0,76.1,4.43,0.025,0.082,2.21,0.009,24375190,正常
江苏省,淮河流域,龙集镇北,04-25 08:00,Ⅳ,21.0,8.42,7.38,724.4,111.0,4.45,0.025,0.053,1.38,0.017,3851124,正常
江苏省,淮河流域,骆马湖乡,04-25 08:00,Ⅲ,20.5,8.47,8.48,861.3,11.2,4.18,0.025,0.029,2.85,0.005,24853390,正常
江苏省,淮河流域,三场,04-25 08:00,Ⅲ,19.6,8.35,9.58,840.6,7.2,4.25,0.028,0.024,2.84,0.008,54044120,正常
江苏省,淮河流域,马陵翻水站,04-25 04:00,Ⅲ,21.2,8.20,7.38,1084.6,13.5,4.31,0.036,0.052,3.16,*,*,正常
江苏省,淮河流域,临淮乡入湖口,04-25 08:00,Ⅲ,22.0,8.53,9.30,703.9,29.4,5.34,0.029,0.073,1.21,*,*,正常
江苏省,淮河流域,砖瓦厂,04-25 08:00,Ⅲ,21.6,8.19,10.40,785.3,24.9,5.15,0.048,0.106,1.73,*,*,正常
江苏省,淮河流域,顾勒大桥,04-25 08:00,Ⅲ,20.7,8.18,6.71,797.8,32.1,4.98,0.044,0.067,1.03,*,*,正常
江苏省,淮河流域,团结闸,04-25 08:00,Ⅲ,19.6,8.20,5.32,1246.6,5.7,5.50,0.055,0.031,1.55,*,*,正常
江苏省,淮河流域,大屈,04-25 08:00,劣Ⅴ,22.2,9.11,9.55,841.4,12.7,5.59,0.025,0.072,0.79,*,*,正常
浙江省,浙闽片河流,小金山, ,,--,--,--,--,--,--,--,--,--,*,*,不具备运行条件
浙江省,浙闽片河流,闸口,04-25 08:00,Ⅰ,17.5,7.25,9.06,150.9,6.3,1.00,0.030,0.005,0.86,*,*,正常
浙江省,浙闽片河流,三潭岛,04-25 08:00,劣Ⅴ,20.2,9.05,11.28,122.9,1.9,1.69,0.028,0.018,0.89,*,*,正常
浙江省,浙闽片河流,大坝前,04-25 08:00,Ⅰ,21.2,8.71,10.02,119.3,3.6,1.03,0.025,0.009,0.62,*,*,正常
浙江省,太湖流域,汪家埠,04-25 08:00,Ⅲ,17.7,6.91,5.60,378.6,14.5,2.03,0.322,0.091,2.40,*,*,正常
浙江省,太湖流域,奉口,04-25 08:00,Ⅲ,21.4,7.91,7.97,158.7,33.4,3.81,0.260,0.124,2.89,*,*,正常
浙江省,太湖流域,顾家桥,04-25 08:00,Ⅱ,19.4,7.96,8.60,167.7,14.4,1.53,0.059,0.048,1.24,*,*,正常
浙江省,浙闽片河流,桐君山,04-25 08:00,Ⅱ,19.8,7.53,11.41,126.9,19.8,1.28,0.025,0.032,1.91,*,*,正常
浙江省,浙闽片河流,洋溪渡,04-25 08:00,Ⅰ,12.5,8.76,12.48,131.1,4.4,0.66,0.025,0.007,1.40,*,*,正常
浙江省,浙闽片河流,浦阳江出口,04-25 08:00,Ⅱ,21.0,6.93,9.08,218.5,22.0,1.20,0.122,0.052,1.26,*,*,正常
浙江省,太湖流域,五杭运河大桥,04-25 08:00,Ⅲ,21.8,7.96,5.23,358.4,135.5,3.49,0.170,0.080,2.10,*,*,正常
浙江省,浙闽片河流,桐庐,04-25 08:00,Ⅱ,17.5,7.41,9.51,148.1,12.3,0.54,0.025,0.022,1.14,*,*,正常
浙江省,浙闽片河流,街口(鸠坑口),04-25 04:00,劣Ⅴ,21.7,9.48,10.51,99.4,2.6,2.04,0.025,0.040,1.25,*,*,正常
浙江省,浙闽片河流,溪口,04-25 04:00,Ⅰ,16.0,7.01,9.17,65.8,1.3,1.20,0.107,0.009,1.56,*,*,正常
浙江省,浙闽片河流,清林渡,04-25 08:00,Ⅰ,20.7,7.62,8.35,287.3,20.1,1.50,0.025,0.005,0.05,*,*,正常
浙江省,浙闽片河流,水车,04-25 04:00,Ⅰ,22.9,8.07,9.77,118.7,23.2,1.39,0.033,0.018,1.23,*,*,正常
浙江省,浙闽片河流,大嵩,04-25 04:00,Ⅱ,21.2,7.05,7.04,130.7,20.0,1.23,0.044,0.044,2.07,*,*,正常
浙江省,浙闽片河流,浮礁渡,04-25 04:00,Ⅱ,22.3,7.81,9.22,1521.4,23.0,2.94,0.027,0.065,1.61,*,*,正常
浙江省,浙闽片河流,北湖中心,04-25 04:00,Ⅲ,21.0,7.68,5.68,98.6,36.4,1.45,0.025,0.018,1.13,0.008,880086,正常
浙江省,浙闽片河流,长汀,04-25 04:00,Ⅱ,21.6,8.26,9.18,134.5,10.1,1.64,0.044,0.030,1.90,*,*,正常
浙江省,浙闽片河流,菁江渡（浦口闸）,04-25 04:00,Ⅱ,21.7,7.08,6.92,184.0,24.4,1.94,0.173,0.037,2.59,*,*,正常
浙江省,浙闽片河流,梁桥,04-25 04:00,Ⅱ,17.9,6.97,9.29,69.5,29.4,1.38,0.048,0.069,2.07,*,*,正常
浙江省,浙闽片河流,四灶浦闸,04-25 04:00,Ⅲ,21.3,8.55,8.60,3563.7,7.0,5.02,0.025,0.049,0.83,*,*,正常
浙江省,浙闽片河流,赵山渡,04-25 08:00,Ⅱ,19.3,6.70,9.84,51.7,1.0,1.10,0.095,0.030,1.04,*,*,正常
浙江省,浙闽片河流,小旦,04-25 08:00,Ⅱ,20.2,8.36,9.12,84.1,34.2,0.86,0.025,0.028,1.04,*,*,正常
浙江省,浙闽片河流,龙湾, ,,--,--,--,--,--,--,--,--,--,*,*,维护
浙江省,浙闽片河流,大荆,04-25 08:00,劣Ⅴ,23.5,9.38,12.50,91.3,8.4,0.56,0.025,0.019,0.97,*,*,正常
浙江省,浙闽片河流,蒲岐,04-25 08:00,Ⅲ,22.8,7.34,6.94,406.3,24.3,3.79,0.946,0.084,3.04,*,*,正常
浙江省,浙闽片河流,沙头,04-25 08:00,Ⅰ,22.2,7.51,9.12,40.7,9.5,0.42,0.038,0.012,0.64,*,*,正常
浙江省,浙闽片河流,清水埠,04-25 08:00,劣Ⅴ,20.1,9.17,6.61,2228.0,1372.4,2.16,0.100,0.057,1.32,*,*,正常
浙江省,浙闽片河流,江口渡,04-25 04:00,,22.7,7.36,7.38,20140.8,2130.3,--,--,--,--,*,*,维护
浙江省,浙闽片河流,第三农业站,04-25 08:00,Ⅱ,20.9,7.84,6.69,27910.0,987.6,2.61,0.051,0.056,2.48,*,*,正常
浙江省,太湖流域,斜路港,04-25 08:00,Ⅱ,21.2,7.02,6.92,479.0,92.7,3.94,0.057,*,*,*,*,正常
浙江省,太湖流域,王江泾,04-25 04:00,Ⅳ,22.3,7.35,4.63,561.2,31.4,3.49,0.126,0.060,3.09,*,*,正常
浙江省,太湖流域,湘家荡,04-25 04:00,Ⅱ,20.5,8.53,8.90,458.9,14.4,2.96,0.029,0.049,0.61,*,*,正常
浙江省,太湖流域,池家浜水文站,04-25 04:00,Ⅱ,21.2,7.79,7.65,437.1,40.3,3.60,0.064,0.054,2.44,*,*,正常
浙江省,太湖流域,尤甪村,04-25 04:00,Ⅲ,21.2,7.33,5.73,428.5,41.7,4.14,0.233,0.151,3.45,*,*,正常
浙江省,太湖流域,长山闸一号桥,04-25 04:00,Ⅳ,21.3,7.34,4.60,426.9,111.3,4.12,0.228,0.149,2.93,*,*,正常
浙江省,太湖流域,南台头闸一号桥,04-25 04:00,Ⅴ,21.3,7.19,2.09,405.5,108.5,3.31,0.223,0.145,2.56,*,*,正常
浙江省,太湖流域,上塘河排涝闸,04-25 04:00,Ⅳ,21.4,8.02,9.57,426.8,76.1,6.73,0.062,0.164,1.88,*,*,正常
浙江省,太湖流域,盐官排涝枢纽,04-25 04:00,Ⅲ,21.6,8.78,6.42,369.3,126.8,4.41,0.050,0.088,2.96,*,*,正常
浙江省,太湖流域,卫八路桥（嘉兴金桥）,04-25 04:00,Ⅲ,21.0,7.62,6.41,632.4,66.6,4.53,0.159,0.134,3.47,*,*,正常
浙江省,太湖流域,漕廊公路桥,04-25 04:00,Ⅳ,21.1,7.62,6.15,528.7,36.3,8.49,0.311,0.284,2.48,*,*,正常
浙江省,太湖流域,清凉大桥,04-25 04:00,Ⅲ,21.1,7.43,5.99,506.0,76.6,4.05,0.102,0.109,3.60,*,*,正常
浙江省,太湖流域,红旗塘大坝,04-25 04:00,Ⅲ,16.4,7.61,6.38,437.0,33.8,4.06,0.099,0.083,3.32,*,*,正常
浙江省,太湖流域,枫南大桥,04-25 04:00,Ⅳ,21.4,7.22,4.42,408.9,66.0,4.20,0.356,0.156,3.67,*,*,正常
浙江省,太湖流域,青阳汇,04-25 04:00,Ⅲ,22.2,7.38,6.30,364.0,29.0,3.86,0.161,0.130,3.83,*,*,正常
浙江省,太湖流域,小新村,04-25 04:00,Ⅲ,21.7,7.58,6.56,452.1,53.0,4.28,0.148,0.168,3.07,*,*,正常
浙江省,太湖流域,乌镇北,04-25 04:00,Ⅲ,18.5,7.76,5.86,378.6,72.5,3.60,0.059,0.102,3.55,*,*,正常
浙江省,太湖流域,新港口(新塘港),04-25 08:00,Ⅲ,20.0,7.11,6.73,228.2,85.3,1.94,0.110,0.101,3.26,0.031,*,正常
浙江省,太湖流域,大钱,04-25 04:00,Ⅱ,20.7,7.59,6.16,346.2,47.0,3.11,0.052,0.050,3.07,*,*,正常
浙江省,太湖流域,南浔,04-25 04:00,Ⅲ,21.1,7.23,5.40,384.4,77.2,3.66,0.125,0.090,2.74,*,*,正常
浙江省,太湖流域,城南翻水站,04-25 04:00,Ⅲ,20.2,6.93,5.63,162.4,23.0,2.87,0.173,0.116,3.17,*,*,正常
浙江省,太湖流域,城西大桥,04-25 08:00,Ⅱ,21.0,7.42,6.79,277.7,50.9,2.15,0.215,0.053,3.07,*,*,正常
浙江省,太湖流域,汤溇,04-25 04:00,Ⅱ,22.0,7.44,6.17,349.6,27.4,3.17,0.113,0.055,2.35,*,*,正常
浙江省,太湖流域,塘浦,04-25 04:00,Ⅱ,17.8,7.36,8.07,117.1,34.8,1.24,0.029,0.040,1.68,*,*,正常
浙江省,太湖流域,荆湾,04-25 08:00,Ⅱ,20.1,8.10,7.85,160.3,81.3,0.63,0.098,0.049,2.08,*,*,正常
浙江省,太湖流域,铁路桥,04-25 04:00,Ⅱ,20.1,7.22,7.16,180.6,37.0,1.72,0.123,0.046,2.48,*,*,正常
浙江省,太湖流域,小梅口,04-25 08:00,Ⅱ,19.0,7.27,8.85,180.1,96.5,2.48,0.131,0.067,3.08,*,*,正常
浙江省,太湖流域,杨家浦,04-25 08:00,Ⅲ,21.8,7.76,5.51,314.2,64.2,3.24,0.378,0.071,1.97,*,*,正常
浙江省,太湖流域,新塘, ,,--,--,--,--,--,--,--,--,--,*,*,维护
浙江省,太湖流域,合溪,04-25 04:00,Ⅱ,22.2,7.30,6.35,244.2,45.5,3.44,0.253,0.043,2.03,*,*,正常
浙江省,浙闽片河流,曹娥江大闸闸前,04-25 08:00,Ⅱ,21.8,8.26,9.00,261.7,25.1,2.40,0.048,0.040,2.13,*,*,正常
浙江省,浙闽片河流,屠家埠,04-25 08:00,Ⅲ,23.1,7.29,7.50,136.8,12.7,2.00,0.200,0.103,2.13,*,*,正常
浙江省,浙闽片河流,葛山头,04-25 08:00,Ⅳ,22.0,7.06,4.72,177.8,10.0,3.00,0.340,0.040,2.06,*,*,正常
浙江省,浙闽片河流,湄池,04-25 04:00,Ⅱ,21.6,7.31,6.74,280.9,45.7,3.48,0.165,0.080,2.32,*,*,正常
浙江省,浙闽片河流,王家泾,04-25 04:00,Ⅲ,22.9,7.09,5.79,203.4,6.6,3.75,0.043,0.059,1.79,*,*,正常
浙江省,浙闽片河流,长诏水库出口,04-25 08:00,Ⅰ,14.2,7.30,10.90,54.6,12.1,1.88,0.027,0.005,1.60,*,*,正常
浙江省,浙闽片河流,汤曹汇合口,04-25 04:00,Ⅱ,21.6,7.39,8.31,168.1,16.4,2.01,0.081,0.036,2.36,*,*,正常
浙江省,浙闽片河流,义东桥,04-25 08:00,Ⅳ,22.9,7.56,3.16,304.8,7.2,3.40,0.702,0.117,2.94,*,*,正常
浙江省,浙闽片河流,塔下洲,04-25 08:00,Ⅲ,24.7,7.04,5.58,366.6,16.8,3.76,0.472,0.102,--,*,*,维护
浙江省,浙闽片河流,东关桥,04-25 08:00,,25.6,7.66,9.18,467.1,7.2,--,--,--,--,*,*,维护
浙江省,浙闽片河流,费垅,04-25 08:00,Ⅲ,24.2,6.70,5.14,344.8,23.7,3.62,0.109,0.127,--,*,*,维护
浙江省,浙闽片河流,台口,04-25 08:00,Ⅱ,23.0,7.85,7.28,197.3,7.5,2.44,0.153,0.057,1.78,*,*,正常
浙江省,浙闽片河流,南江桥,04-25 08:00,,23.9,7.78,7.13,331.2,28.4,--,0.266,0.062,2.43,*,*,维护
浙江省,浙闽片河流,上仙屋,04-25 08:00,Ⅲ,22.5,7.76,7.59,466.2,46.9,4.53,0.404,0.076,3.02,*,*,正常
浙江省,浙闽片河流,横山,04-25 08:00,,24.1,7.38,9.30,362.5,16.8,--,0.271,0.054,2.00,*,*,维护
浙江省,浙闽片河流,洪坞桥,04-25 08:00,Ⅲ,24.8,7.18,6.75,302.1,3.4,2.36,0.160,0.122,3.61,*,*,正常
浙江省,浙闽片河流,章店,04-25 08:00,,22.7,7.98,3.66,188.5,3.5,--,0.546,0.132,--,*,*,维护
浙江省,浙闽片河流,将军岩,04-25 08:00,Ⅱ,22.7,7.72,7.84,234.4,10.1,1.80,0.086,0.033,1.74,*,*,正常
浙江省,浙闽片河流,浮石渡,04-25 04:00,Ⅱ,22.6,7.89,8.41,160.7,8.9,0.70,0.050,0.035,1.71,*,*,正常
浙江省,浙闽片河流,富足山,04-25 04:00,Ⅲ,22.3,7.11,5.96,150.3,8.1,1.36,0.048,0.021,1.33,*,*,正常
浙江省,浙闽片河流,双塔底,04-25 04:00,Ⅱ,22.4,6.87,8.48,119.4,16.8,1.59,0.049,0.068,1.45,*,*,正常
浙江省,浙闽片河流,双港口,04-25 04:00,Ⅱ,21.1,7.23,7.63,126.6,3.5,1.46,0.025,0.062,1.39,*,*,正常
浙江省,浙闽片河流,郑家,04-25 04:00,Ⅱ,21.0,6.52,7.56,74.0,7.1,1.27,0.049,0.030,1.17,*,*,正常
浙江省,浙闽片河流,下界首,04-25 04:00,Ⅰ,22.0,7.78,9.99,139.9,8.6,0.71,0.025,0.018,1.00,*,*,正常
浙江省,浙闽片河流,下童,04-25 04:00,Ⅱ,21.3,7.26,8.57,217.5,10.5,1.89,0.077,0.044,2.45,*,*,正常
浙江省,浙闽片河流,铜山源水库,04-25 04:00,劣Ⅴ,21.8,9.13,13.08,87.0,7.7,1.75,0.025,0.018,0.68,0.015,4346000,正常
浙江省,浙闽片河流,东迹渡,04-25 04:00,Ⅱ,18.2,6.92,6.53,50.3,9.2,0.76,0.037,0.054,0.92,*,*,正常
浙江省,长江流域,苏庄,04-25 04:00,Ⅰ,21.0,7.05,7.66,61.8,2.2,1.22,0.025,0.013,0.65,*,*,正常
浙江省,浙闽片河流,临城,04-25 04:00,Ⅱ,21.1,7.06,6.51,483.0,3.3,3.38,0.178,0.084,2.20,*,*,正常
浙江省,浙闽片河流,坝口,04-25 08:00,Ⅱ,19.2,8.17,10.20,59.7,2.7,0.77,0.032,0.013,0.45,*,*,正常
浙江省,浙闽片河流,老鼠屿,04-25 08:00,Ⅲ,22.0,8.05,5.77,22224.9,1778.1,3.92,0.155,0.062,2.01,*,*,正常
浙江省,浙闽片河流,金清新闸,04-25 08:00,Ⅲ,20.3,7.44,5.88,3115.6,8.8,3.92,0.635,0.086,2.96,*,*,正常
浙江省,浙闽片河流,里石门水库,04-25 08:00,,21.4,6.72,8.63,64.6,0.9,1.01,--,0.010,0.63,0.003,3816166,维护
浙江省,浙闽片河流,温峤,04-25 08:00,Ⅲ,22.9,7.44,5.04,891.4,26.1,3.21,0.870,0.162,3.21,*,*,正常
浙江省,浙闽片河流,江口,04-25 08:00,Ⅳ,21.8,7.03,5.00,125.0,9.8,1.77,0.275,0.039,0.85,*,*,正常
浙江省,浙闽片河流,沙段,04-25 08:00,Ⅱ,21.3,7.30,8.38,119.1,8.9,0.92,0.097,0.042,1.50,*,*,正常
浙江省,浙闽片河流,柏枝岙,04-25 08:00,Ⅱ,23.5,7.30,8.50,115.5,7.3,1.47,0.025,0.030,1.31,*,*,正常
浙江省,浙闽片河流,均溪,04-25 08:00,Ⅱ,19.2,7.47,9.99,41.2,306.7,0.38,0.230,0.030,1.18,*,*,正常
浙江省,浙闽片河流,风化,04-25 08:00,Ⅱ,20.3,7.10,8.90,93.1,197.4,1.54,0.025,0.033,1.54,*,*,正常
浙江省,浙闽片河流,临江,04-25 08:00,Ⅱ,22.7,7.42,7.03,60.2,13.7,1.40,0.184,0.042,0.72,*,*,正常
浙江省,浙闽片河流,松阳二中,04-25 08:00,Ⅱ,21.5,7.20,7.82,123.3,6.7,1.78,0.149,0.034,1.57,*,*,正常
浙江省,浙闽片河流,堰后,04-25 08:00,Ⅱ,21.5,6.85,9.85,107.7,7.4,1.18,0.136,0.038,1.51,*,*,正常
浙江省,浙闽片河流,沙湾上,04-25 08:00,Ⅱ,21.4,7.10,8.90,29.5,6.1,2.21,0.147,0.021,0.33,*,*,正常
浙江省,浙闽片河流,外舍,04-25 08:00,Ⅰ,20.8,7.40,8.68,29.3,6.6,0.80,0.036,0.005,0.36,*,*,正常
浙江省,浙闽片河流,小溪口,04-25 08:00,Ⅰ,21.4,7.73,10.27,62.6,6.2,1.46,0.075,0.018,1.01,*,*,正常
浙江省,浙闽片河流,石溪（石门洞）,04-25 08:00,Ⅱ,21.2,7.10,7.48,66.6,7.5,0.99,0.038,0.026,1.22,*,*,正常
安徽省,巢湖流域,湖滨(老),04-25 04:00,Ⅳ,24.1,6.67,6.22,379.2,163.8,5.25,0.205,0.075,1.88,0.024,*,正常
安徽省,巢湖流域,同大排灌站,04-25 04:00,Ⅳ,22.5,8.05,6.00,224.3,468.6,6.34,0.783,0.190,4.59,*,*,正常
安徽省,巢湖流域,通讯塔,04-25 04:00,Ⅳ,24.5,8.79,5.12,795.5,45.0,4.14,1.401,0.097,5.41,*,*,正常
安徽省,巢湖流域,青台山大桥,04-25 04:00,Ⅳ,22.7,7.54,4.53,346.9,79.0,5.73,0.160,0.063,1.18,*,*,正常
