省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
广东省,珠江流域,中山港码头,04-25 08:00,Ⅰ,23.3,7.78,8.17,316.1,14.8,1.38,0.142,0.014,1.94,*,*,正常
广东省,珠江流域,赤凤,04-25 08:00,Ⅱ,24.6,7.15,7.58,164.2,9.7,1.76,0.025,0.048,2.14,*,*,正常
广东省,珠江流域,凤江桥,04-25 04:00,Ⅱ,26.2,7.41,8.75,177.3,29.7,3.39,0.025,0.086,2.09,*,*,正常
广东省,珠江流域,地都,04-25 04:00,,26.5,6.68,8.17,0.04,--,--,1.501,--,--,*,*,维护
广东省,珠江流域,隆溪大道桥,04-25 04:00,Ⅳ,25.0,6.84,4.02,10719.5,14.0,3.33,1.238,0.054,--,*,*,维护
广东省,珠江流域,龙石,04-25 04:00,劣Ⅴ,26.8,6.85,2.57,274.7,42.4,4.64,2.145,0.160,5.26,*,*,正常
广东省,珠江流域,龟山塔,04-25 08:00,Ⅱ,25.6,7.62,8.16,113.1,18.4,1.52,0.067,0.060,1.49,*,*,正常
广东省,珠江流域,古封,04-25 08:00,Ⅰ,23.0,7.10,7.58,316.2,14.8,1.07,0.025,0.017,2.17,*,*,正常
广东省,珠江流域,都骑,04-25 04:00,Ⅱ,22.5,7.60,7.46,287.2,37.8,1.17,0.033,0.032,2.50,*,*,正常
广东省,珠江流域,六都水厂上游,04-25 04:00,Ⅱ,22.4,7.69,7.50,291.6,18.0,0.79,0.025,0.029,2.35,*,*,正常
广西壮族自治区,珠江流域,平畲,04-25 04:00,Ⅰ,23.3,7.75,8.80,364.8,2.3,1.12,0.034,*,*,*,*,正常
广西壮族自治区,珠江流域,南岸,04-25 04:00,Ⅱ,23.5,7.86,7.00,338.5,6.8,1.10,0.025,0.038,2.08,*,*,正常
广西壮族自治区,珠江流域,老口,04-25 04:00,Ⅱ,23.4,7.80,6.72,324.7,4.2,1.16,0.080,0.027,1.47,*,*,正常
广西壮族自治区,珠江流域,叮当,04-25 08:00,Ⅱ,24.2,7.50,6.72,333.1,3.9,0.98,0.037,0.071,2.77,*,*,正常
广西壮族自治区,珠江流域,六景,04-25 08:00,Ⅱ,23.5,7.81,7.16,325.3,15.9,0.85,0.115,0.032,1.84,*,*,正常
广西壮族自治区,珠江流域,雁江,04-25 04:00,Ⅱ,21.7,7.79,7.16,294.3,4.7,1.28,0.044,0.022,1.01,*,*,正常
广西壮族自治区,珠江流域,上中,04-25 04:00,Ⅱ,24.0,7.78,7.47,301.2,4.9,1.40,0.025,0.019,2.19,*,*,正常
广西壮族自治区,珠江流域,白马,04-25 08:00,Ⅱ,21.4,7.77,6.54,299.9,8.0,0.81,0.055,0.032,1.07,*,*,正常
广西壮族自治区,珠江流域,梅林,04-25 00:00,Ⅱ,24.4,6.92,9.50,108.2,23.6,2.52,0.158,*,*,*,*,正常
广西壮族自治区,珠江流域,露塘,04-25 04:00,Ⅰ,22.0,7.62,8.15,147.6,19.8,0.85,0.025,0.016,0.95,*,*,正常
广西壮族自治区,珠江流域,渔村,04-25 04:00,Ⅱ,22.4,7.73,7.11,212.2,28.2,1.14,0.084,0.039,1.94,*,*,正常
广西壮族自治区,珠江流域,木洞,04-25 04:00,Ⅰ,21.1,7.29,8.32,74.4,5.4,0.99,0.025,0.019,0.82,*,*,正常
广西壮族自治区,珠江流域,龙溪,04-25 04:00,Ⅱ,22.2,7.20,7.21,183.0,39.8,2.04,0.095,0.050,2.17,*,*,正常
广西壮族自治区,长江流域,随滩,04-25 04:01,Ⅳ,17.9,6.97,9.58,49.8,118.6,6.28,0.090,*,*,*,*,正常
广西壮族自治区,珠江流域,阳朔,04-25 08:00,Ⅱ,21.1,7.13,7.77,180.0,4.5,1.60,0.025,0.059,1.69,*,*,正常
广西壮族自治区,珠江流域,水库出水口,04-25 08:00,Ⅰ,22.4,7.69,8.66,46.6,0.8,0.61,0.025,0.007,0.44,*,*,正常
广西壮族自治区,珠江流域,交州,04-25 04:00,Ⅱ,19.2,7.34,10.02,51.0,213.5,3.07,0.025,0.024,2.78,*,*,正常
广西壮族自治区,珠江流域,京南,04-25 04:00,Ⅱ,22.6,7.60,7.99,186.0,16.8,0.92,0.025,0.035,1.22,*,*,正常
广西壮族自治区,珠江流域,石良角,04-25 04:00,Ⅰ,22.3,7.55,7.80,327.4,14.6,0.72,0.025,0.012,2.20,*,*,正常
广西壮族自治区,珠江流域,亚桥,04-25 04:00,Ⅲ,24.4,7.18,6.82,735.2,15.3,3.42,0.025,0.129,3.89,*,*,正常
广西壮族自治区,珠江流域,东边埇,04-25 08:00,Ⅲ,24.1,6.72,7.06,105.0,8.8,2.80,0.143,0.119,2.76,*,*,正常
广西壮族自治区,珠江流域,南域,04-25 04:00,Ⅲ,25.4,7.03,6.90,1782.7,18.8,3.75,0.050,0.119,3.67,*,*,正常
广西壮族自治区,珠江流域,西门江,04-25 08:00,Ⅲ,24.9,7.54,5.12,1230.8,20.8,4.51,0.318,0.090,3.46,*,*,正常
广西壮族自治区,珠江流域,高速公路桥,04-25 08:00,Ⅲ,27.0,6.81,5.16,7102.5,12.8,5.72,0.709,0.167,2.29,*,*,正常
广西壮族自治区,珠江流域,婆围村,04-25 08:00,Ⅱ,27.4,6.91,7.17,17501.5,8.0,3.57,0.304,0.053,2.91,*,*,正常
广西壮族自治区,珠江流域,东兴,04-25 04:00,Ⅰ,24.3,6.77,9.48,39.6,10.2,1.87,0.025,*,*,*,*,正常
广西壮族自治区,珠江流域,狗尾濑,04-25 08:00,,23.4,6.75,7.66,35.5,6.3,--,--,0.096,--,*,*,维护
广西壮族自治区,珠江流域,木头滩,04-25 04:00,,24.8,6.95,8.86,46.1,49.3,--,0.025,0.105,--,*,*,维护
广西壮族自治区,珠江流域,边贸码头,04-25 08:00,,23.7,6.78,6.46,2254.4,9.4,--,--,0.084,--,*,*,维护
广西壮族自治区,珠江流域,高塘,04-25 08:00,劣Ⅴ,26.1,9.27,14.09,77.4,9.9,3.54,0.025,0.051,1.48,*,*,正常
广西壮族自治区,珠江流域,茅岭大桥,04-25 08:00,Ⅱ,23.8,7.27,6.24,10970.8,7.4,2.41,0.139,0.097,1.29,*,*,正常
广西壮族自治区,珠江流域,钦江东,04-25 04:00,Ⅱ,25.4,7.95,6.83,9702.4,14.4,2.98,0.242,0.063,2.35,*,*,正常
广西壮族自治区,珠江流域,高速公路西桥,04-25 08:00,Ⅳ,26.7,7.21,4.19,6812.6,24.1,4.02,0.327,0.108,2.53,*,*,正常
广西壮族自治区,珠江流域,武林渡口,04-25 04:00,Ⅱ,21.7,8.04,8.12,303.2,21.6,1.13,0.050,0.028,2.11,*,*,正常
广西壮族自治区,珠江流域,火电厂,04-25 04:00,Ⅱ,23.3,7.59,6.51,321.2,10.1,2.44,0.055,0.051,2.55,*,*,正常
广西壮族自治区,珠江流域,鼠岭(文车桥),04-25 04:00,Ⅲ,26.3,7.65,8.14,184.3,5.4,4.74,0.062,0.021,2.56,*,*,正常
广西壮族自治区,珠江流域,爽底坪,04-25 04:00,Ⅳ,23.2,6.76,7.68,60.7,391.3,8.28,0.440,*,*,*,*,正常
广西壮族自治区,珠江流域,自良渡口,04-25 04:00,Ⅲ,22.9,7.03,5.54,186.3,11.7,2.81,0.089,0.103,3.12,*,*,正常
广西壮族自治区,珠江流域,横塘,04-25 04:00,Ⅳ,23.6,7.00,6.00,381.1,13.1,4.44,0.591,0.215,4.94,*,*,正常
广西壮族自治区,珠江流域,坡脚(八大河),04-25 04:00,Ⅱ,18.9,8.07,9.54,431.7,4.5,1.08,0.025,0.044,2.57,*,*,正常
广西壮族自治区,珠江流域,隘屯(上皿屯),04-25 08:00,Ⅱ,22.1,8.29,8.71,371.0,6.6,1.21,0.025,0.043,1.47,*,*,正常
广西壮族自治区,珠江流域,澄碧河水库,04-25 04:00,Ⅰ,25.7,8.40,8.41,230.1,3.5,0.73,0.025,0.005,0.54,*,*,正常
广西壮族自治区,珠江流域,公篓,04-25 08:00,Ⅱ,20.1,7.60,6.99,275.6,3.7,0.84,0.025,0.010,0.72,*,*,正常
广西壮族自治区,珠江流域,扶隆,04-25 04:00,Ⅱ,22.2,7.67,8.22,221.2,28.0,1.96,0.080,0.062,2.24,*,*,正常
广西壮族自治区,珠江流域,桂花,04-25 04:00,Ⅱ,20.6,7.80,8.07,220.3,7.0,1.19,0.025,0.042,1.65,*,*,正常
广西壮族自治区,珠江流域,贺街,04-25 08:00,Ⅱ,22.3,7.70,7.06,187.9,43.2,1.49,0.115,0.072,--,*,*,维护
广西壮族自治区,珠江流域,大化,04-25 04:00,Ⅰ,19.3,8.12,8.90,390.3,1.8,0.86,0.025,0.013,2.22,*,*,正常
广西壮族自治区,珠江流域,杨民,04-25 04:00,Ⅱ,22.3,7.77,7.26,311.0,9.7,0.98,0.038,0.032,1.60,*,*,正常
广西壮族自治区,珠江流域,龙岩滩水库,04-25 04:00,Ⅱ,20.6,8.45,10.98,362.7,2.4,0.95,0.025,0.013,1.94,0.004,1371478,正常
广西壮族自治区,珠江流域,车渡,04-25 04:00,Ⅰ,20.2,8.01,8.80,366.2,3.8,0.48,0.025,0.016,2.18,*,*,正常
广西壮族自治区,珠江流域,垒亭,04-25 04:00,Ⅰ,18.9,8.01,8.74,371.5,6.7,0.48,0.025,0.013,3.43,*,*,正常
广西壮族自治区,珠江流域,石龙,04-25 04:00,Ⅱ,22.2,7.75,7.22,206.6,17.8,1.31,0.038,0.026,1.74,*,*,正常
广西壮族自治区,珠江流域,象州运江老街,04-25 04:00,Ⅱ,21.9,7.69,8.82,212.4,3.1,1.36,0.025,0.032,1.26,*,*,正常
广西壮族自治区,珠江流域,勒马,04-25 04:00,Ⅰ,20.8,7.92,8.11,303.6,9.0,1.15,0.025,0.017,1.98,*,*,正常
广西壮族自治区,珠江流域,德天,04-25 04:00,Ⅱ,24.1,8.05,7.95,328.9,44.6,1.58,0.195,0.024,1.15,*,*,正常
广西壮族自治区,珠江流域,八角电站,04-25 04:00,Ⅰ,24.2,7.88,7.88,352.0,4.3,0.94,0.072,*,*,*,*,正常
广西壮族自治区,珠江流域,平而关,04-25 04:00,Ⅰ,25.6,7.88,7.91,206.2,19.1,1.63,0.130,*,*,*,*,正常
广西壮族自治区,珠江流域,那弄,04-25 08:00,Ⅰ,24.1,7.17,8.11,85.8,7.6,1.93,0.025,0.013,0.75,*,*,正常
广西壮族自治区,珠江流域,上金,04-25 08:00,Ⅱ,23.3,6.79,7.71,106.5,10.0,2.21,0.033,0.018,1.39,*,*,正常
广西壮族自治区,珠江流域,渠立,04-25 08:00,Ⅰ,24.5,7.64,7.83,262.2,4.0,1.15,0.025,0.014,1.93,*,*,正常
广西壮族自治区,珠江流域,棉江,04-25 08:00,Ⅱ,24.7,7.51,7.14,217.2,3.9,1.87,0.091,0.013,1.57,*,*,正常
海南省,珠江流域,铁桥,04-25 04:00,,28.2,7.19,5.46,1087.7,2.2,--,0.092,*,*,*,*,维护
海南省,珠江流域,龙塘,04-25 04:00,Ⅱ,28.6,7.39,6.71,123.0,31.6,3.08,0.025,0.053,1.16,*,*,正常
海南省,珠江流域,儒房,04-25 08:00,Ⅲ,27.4,7.85,7.90,13418.4,6.8,2.16,0.553,0.028,1.06,*,*,正常
海南省,珠江流域,演州河河口,04-25 08:00,Ⅳ,29.5,6.84,4.87,5383.5,5.4,3.72,0.330,0.075,--,*,*,维护
海南省,珠江流域,后黎村,04-25 04:00,,29.2,7.66,8.87,111.6,10.4,3.22,--,0.092,1.56,*,*,维护
海南省,珠江流域,水库出口(大隆水库出口),04-25 04:00,Ⅱ,27.1,8.22,6.61,111.6,1.2,1.73,0.025,0.006,0.35,0.014,4606960.00,正常
海南省,珠江流域,林家村,04-25 08:00,Ⅱ,30.7,7.97,6.90,414.5,27.4,1.84,0.037,0.082,0.51,*,*,正常
海南省,珠江流域,崖城大桥,04-25 08:00,Ⅲ,29.4,7.19,5.92,160.0,34.0,2.97,0.084,0.097,1.26,*,*,正常
海南省,珠江流域,藤桥河大桥,04-25 08:00,,29.5,7.09,5.48,198.9,5.4,--,0.033,0.017,0.44,*,*,维护
海南省,珠江流域,南丰库心(海南),04-25 04:00,Ⅰ,26.0,7.52,7.71,91.5,4.7,1.20,0.042,0.005,0.34,0.009,381811,正常
海南省,珠江流域,上村桥,04-25 08:00,Ⅱ,27.9,7.71,7.65,201.5,37.6,3.50,0.025,0.093,1.31,*,*,正常
海南省,珠江流域,中和桥,04-25 08:00,Ⅲ,29.9,7.43,7.73,898.6,22.3,4.12,0.025,0.079,1.63,*,*,正常
海南省,珠江流域,汀洲(丹村),04-25 04:00,Ⅱ,27.6,7.17,6.84,86.1,2.0,2.00,0.033,0.034,0.89,*,*,正常
海南省,珠江流域,龙江,04-25 08:00,Ⅱ,24.9,7.09,7.41,73.1,8.6,1.19,0.025,0.023,0.85,*,*,正常
海南省,珠江流域,溪仔村,04-25 08:00,Ⅱ,26.5,7.64,9.84,85.0,19.9,1.99,0.025,0.023,0.99,*,*,正常
海南省,珠江流域,羊头外村桥,04-25 08:00,Ⅲ,27.8,6.69,7.14,147.7,11.8,4.31,0.094,0.054,0.95,*,*,正常
海南省,珠江流域,农垦橡胶所一队,04-25 08:00,Ⅱ,27.1,7.18,6.76,146.7,2.5,0.32,0.025,0.061,0.89,*,*,正常
海南省,珠江流域,水涯新区,04-25 08:00,Ⅲ,28.8,6.96,5.76,18975.3,4.4,5.58,0.244,0.052,1.26,*,*,正常
海南省,珠江流域,坡柳水闸,04-25 08:00,Ⅳ,28.6,8.81,9.62,201.1,20.4,7.26,0.025,0.094,1.94,*,*,正常
海南省,珠江流域,分洪桥,04-25 08:00,Ⅲ,30.3,7.30,8.58,132.0,8.5,4.39,0.025,0.037,0.76,*,*,正常
海南省,珠江流域,和乐桥,04-25 08:00,Ⅱ,30.0,7.61,8.38,147.8,8.7,3.47,0.025,0.049,0.92,*,*,正常
海南省,珠江流域,后安桥,04-25 08:00,Ⅰ,30.4,8.40,12.03,132.2,7.1,1.87,0.025,0.017,0.36,*,*,正常
海南省,珠江流域,后山村,04-25 08:00,Ⅴ,30.7,6.37,2.15,166.1,24.7,4.10,0.251,0.132,1.78,*,*,正常
海南省,珠江流域,水库库心(大广坝水库出口),04-25 04:00,Ⅰ,24.6,7.24,8.35,88.3,26.5,1.72,0.025,0.005,0.39,0.029,14366300,正常
海南省,珠江流域,罗带铁路桥,04-25 08:00,Ⅳ,29.3,7.29,5.24,1182.0,7.6,8.07,0.152,0.201,1.12,*,*,正常
海南省,珠江流域,山口,04-25 08:00,Ⅱ,28.1,7.19,6.70,131.2,3.0,2.27,0.028,0.038,0.73,*,*,正常
海南省,珠江流域,白仞滩电站,04-25 08:00,Ⅲ,28.8,7.13,6.69,148.8,20.9,3.08,0.073,0.102,2.67,*,*,正常
海南省,珠江流域,大风(昌化),04-25 04:00,Ⅳ,30.1,7.08,4.52,165.4,0.1,2.44,0.051,0.062,1.06,*,*,正常
海南省,珠江流域,叉河口,04-25 08:00,Ⅳ,29.5,7.33,4.69,298.7,7.4,2.75,0.182,0.130,2.12,*,*,正常
海南省,珠江流域,乐中,04-25 08:00,Ⅱ,28.0,7.35,7.26,97.8,5.7,1.89,0.031,0.092,0.51,*,*,正常
海南省,珠江流域,跨界桥,04-25 08:00,Ⅱ,27.9,7.29,7.09,102.5,6.9,2.52,0.025,0.067,0.48,*,*,正常
海南省,珠江流域,乐罗,04-25 08:00,Ⅳ,29.9,7.37,4.89,237.4,28.9,5.37,0.089,0.065,1.45,*,*,正常
海南省,珠江流域,群英大坝,04-25 08:00,Ⅱ,29.8,7.92,13.24,97.0,14.9,2.33,0.025,0.028,0.70,*,*,正常
海南省,珠江流域,大溪村,04-25 08:00,劣Ⅴ,29.1,6.94,1.77,6207.2,7.7,5.59,0.820,0.241,1.36,*,*,正常
重庆市,长江流域,晒网坝,04-25 08:00,Ⅱ,19.1,7.71,8.65,392.0,10.5,1.33,0.025,0.047,1.70,*,*,正常
重庆市,长江流域,向家,04-25 08:00,Ⅱ,17.9,7.74,8.98,207.8,30.2,3.40,0.032,0.071,1.12,*,*,正常
重庆市,长江流域,长滩,04-25 08:00,Ⅱ,19.5,8.21,8.69,166.4,58.3,2.95,0.051,0.046,1.24,*,*,正常
重庆市,长江流域,清溪场,04-25 08:00,Ⅱ,19.1,7.65,8.72,391.0,12.4,2.29,0.025,0.062,2.06,*,*,正常
重庆市,长江流域,木瓜洞,04-25 08:00,Ⅲ,22.2,8.07,8.48,324.9,10.4,4.06,0.025,0.057,1.25,*,*,正常
重庆市,长江流域,丰收坝,04-25 08:00,Ⅲ,15.9,7.83,5.23,447.0,24.5,0.60,0.040,0.052,0.58,*,*,正常
重庆市,长江流域,寸滩, ,,--,--,--,--,--,--,--,--,--,*,*,维护
重庆市,长江流域,和尚山,04-25 08:00,Ⅱ,20.1,7.83,7.90,402.5,14.6,1.67,0.051,0.043,1.66,*,*,正常
重庆市,长江流域,北温泉,04-25 08:00,Ⅱ,20.8,7.60,8.31,381.5,10.5,1.99,0.181,0.018,1.55,*,*,正常
重庆市,长江流域,寨溪大桥,04-25 08:00,Ⅱ,23.6,7.64,6.17,881.0,14.8,2.20,0.073,0.039,1.93,*,*,正常
重庆市,长江流域,石门坎,04-25 08:00,Ⅱ,20.3,8.05,8.65,400.8,68.4,2.43,0.025,0.041,2.63,*,*,正常
重庆市,长江流域,玉滩水库,04-25 08:00,Ⅲ,20.7,8.68,21.49,362.0,6.1,5.73,0.025,0.030,1.12,0.017,18859930,正常
重庆市,长江流域,御临镇,04-25 08:00,Ⅱ,23.2,7.99,8.41,360.8,136.6,2.99,0.025,0.074,1.52,*,*,正常
重庆市,长江流域,黎家乡崔家岩村,04-25 08:00,Ⅳ,21.7,6.82,3.18,283.1,41.7,4.34,0.040,0.060,1.43,*,*,正常
重庆市,长江流域,运输桥,04-25 08:00,Ⅲ,21.0,7.84,8.12,319.8,9.2,5.33,0.029,0.077,2.26,*,*,正常
重庆市,长江流域,六剑滩,04-25 04:00,Ⅳ,21.3,8.00,7.97,296.9,31.8,6.79,0.106,0.130,2.69,*,*,正常
重庆市,长江流域,支坪街道,04-25 08:00,Ⅱ,21.8,7.80,8.37,344.8,7.0,1.32,0.025,0.032,1.24,*,*,正常
重庆市,长江流域,江津大桥,04-25 08:00,Ⅱ,19.6,7.94,8.78,450.9,18.4,1.07,0.038,0.058,1.86,*,*,正常
重庆市,长江流域,朱杨溪, ,,--,--,--,--,--,--,--,--,--,*,*,维护
重庆市,长江流域,白杨溪,04-25 08:00,Ⅰ,21.5,7.26,8.23,136.2,11.7,1.66,0.025,0.018,1.03,*,*,正常
重庆市,长江流域,金子(老),04-25 04:00,Ⅱ,19.6,8.15,8.70,404.8,27.4,3.03,0.109,0.089,0.94,*,*,正常
重庆市,长江流域,太和,04-25 04:00,Ⅱ,21.6,8.33,8.16,386.6,7.7,1.73,0.075,0.036,1.57,*,*,正常
重庆市,长江流域,官渡,04-25 08:00,Ⅱ,20.7,8.22,6.98,518.2,5.8,2.42,0.230,0.052,2.33,*,*,正常
重庆市,长江流域,临渡,04-25 08:00,Ⅱ,21.9,7.85,7.49,439.9,11.6,2.76,0.046,0.053,2.29,*,*,正常
重庆市,长江流域,码头,04-25 08:00,Ⅱ,20.4,7.73,7.85,468.9,63.1,3.49,0.178,0.098,2.27,*,*,正常
重庆市,长江流域,黄桷,04-25 08:00,Ⅲ,22.5,7.83,7.48,505.3,36.3,4.78,0.564,0.088,2.00,*,*,正常
重庆市,长江流域,朱沱,04-25 04:00,,19.5,7.90,7.41,403.3,12.3,--,0.025,0.005,--,*,*,维护
重庆市,长江流域,四明水厂,04-25 08:00,Ⅳ,22.6,7.55,6.94,429.3,11.1,9.70,0.126,0.063,2.75,*,*,正常
重庆市,长江流域,两河口,04-25 08:00,Ⅲ,23.4,8.32,6.89,617.5,23.9,5.49,0.036,0.111,3.43,*,*,正常
重庆市,长江流域,中和,04-25 08:00,Ⅳ,21.1,7.72,7.22,394.0,145.2,5.18,0.025,0.213,1.58,*,*,正常
重庆市,长江流域,玉溪, ,,--,--,--,--,--,--,--,--,--,*,*,维护
重庆市,长江流域,高洞电站,04-25 08:00,Ⅲ,20.2,7.95,8.08,457.1,16.1,4.10,0.084,0.067,2.65,*,*,正常
重庆市,长江流域,李家碥,04-25 08:00,,21.0,7.70,8.68,370.7,296.4,--,--,--,--,*,*,维护
重庆市,长江流域,巫山乡,04-25 08:00,Ⅳ,20.7,7.71,7.51,156.8,288.3,7.96,0.631,0.219,4.70,*,*,正常
重庆市,长江流域,鸭江镇,04-25 08:00,Ⅱ,20.0,7.75,8.48,426.0,54.3,2.76,0.043,0.050,2.56,*,*,正常
重庆市,长江流域,江口镇,04-25 08:00,Ⅰ,16.7,7.90,8.91,306.0,7.2,0.85,0.025,0.018,1.66,*,*,正常
重庆市,长江流域,白马,04-25 08:00,Ⅱ,17.0,8.09,8.39,380.3,12.8,0.92,0.025,0.051,2.30,*,*,正常
重庆市,长江流域,土堡寨, ,,--,--,--,--,--,--,--,--,--,*,*,维护
重庆市,长江流域,水寨子,04-25 08:00,Ⅱ,15.6,7.64,9.41,262.0,8.9,1.10,0.025,0.034,0.89,*,*,正常
重庆市,长江流域,湖海场,04-25 08:00,Ⅱ,15.7,7.80,9.22,195.5,19.9,2.30,0.070,0.067,1.33,*,*,正常
重庆市,长江流域,卫星桥,04-25 08:00,Ⅳ,18.6,7.82,9.63,285.2,157.9,6.34,0.135,0.093,1.96,*,*,正常
重庆市,长江流域,苏家,04-25 08:00,Ⅱ,18.8,8.03,7.85,397.5,9.4,1.93,0.025,0.057,1.87,*,*,正常
重庆市,长江流域,清水湖渡口,04-25 08:00,劣Ⅴ,21.0,9.11,25.56,203.5,20.0,4.10,0.025,0.033,1.03,*,*,正常
重庆市,长江流域,小江河口,04-25 08:00,Ⅱ,19.8,8.24,9.45,388.3,3.7,1.29,0.025,0.051,1.87,*,*,正常
重庆市,长江流域,汤溪河江口,04-25 08:00,Ⅲ,15.6,8.09,10.68,213.0,288.0,4.82,0.025,0.169,1.57,*,*,正常
重庆市,长江流域,白帝城,04-25 08:00,Ⅱ,17.8,7.90,7.66,415.8,16.7,1.29,0.025,0.051,2.08,*,*,正常
重庆市,长江流域,培石,04-25 04:00,Ⅱ,17.9,7.71,8.05,395.8,4.5,1.26,0.025,0.045,1.87,*,*,正常
重庆市,长江流域,花台,04-25 08:00,Ⅱ,16.5,8.19,9.13,307.8,41.8,0.88,0.060,0.025,1.24,*,*,正常
重庆市,长江流域,化杠,04-25 04:00,Ⅱ,15.3,7.65,9.18,84.0,7.8,2.82,0.080,0.033,0.38,*,*,正常
重庆市,长江流域,小河,04-25 08:00,Ⅱ,19.0,7.89,9.31,271.0,395.4,1.39,0.025,0.038,1.29,*,*,正常
重庆市,长江流域,万木,04-25 04:00,,25.0,9.09,8.08,1441.6,106.2,--,--,--,--,*,*,维护
重庆市,长江流域,红花村,04-25 08:00,Ⅱ,17.4,8.12,10.01,231.4,22.8,1.18,0.025,0.037,1.53,*,*,正常
重庆市,长江流域,南洞沟,04-25 08:00,Ⅱ,20.3,8.26,8.62,338.2,8.1,0.96,0.033,0.025,1.22,*,*,正常
重庆市,长江流域,郁江桥,04-25 08:00,Ⅲ,17.4,8.19,9.40,196.1,353.2,5.11,0.224,0.048,1.69,*,*,正常
四川省,长江流域,都江堰水文站,04-25 08:00,Ⅰ,12.8,8.48,9.31,279.1,19.6,0.55,0.080,0.010,0.72,*,*,正常
四川省,长江流域,201医院,04-25 08:00,Ⅳ,21.4,8.01,8.20,493.6,17.7,2.97,0.044,0.208,2.66,*,*,正常
四川省,长江流域,二江寺,04-25 08:00,,18.7,7.89,6.97,459.6,48.4,--,0.152,0.112,2.84,*,*,维护
四川省,长江流域,岳店子下,04-25 04:00,Ⅲ,21.0,7.99,7.37,367.0,20.8,1.74,0.194,0.110,2.86,*,*,正常
四川省,长江流域,三邑大桥,04-25 08:00,Ⅱ,18.7,8.00,7.82,385.0,22.4,1.34,0.046,0.027,1.45,*,*,正常
