省份,流域,断面名称,监测时间,水质类别,水温(℃),pH(无量纲),溶解氧(mg/L),电导率(μS/cm),浊度(NTU),高锰酸盐指数(mg/L),氨氮(mg/L),总磷(mg/L),总氮(mg/L),叶绿素α(mg/L),藻密度(cells/L),站点情况
云南省,珠江流域,设里桥,04-25 08:00,Ⅱ,20.9,7.71,7.16,602.6,13.5,0.74,0.025,0.040,--,*,*,维护
云南省,长江流域,牛栏江大桥,04-25 08:00,Ⅲ,20.8,7.83,5.67,347.9,22.1,2.45,0.025,0.022,1.30,*,*,正常
云南省,珠江流域,孤山,04-25 04:00,Ⅱ,16.4,8.42,6.80,331.9,1.3,1.16,0.025,0.012,0.17,0.024,*,正常
云南省,珠江流域,盘溪大桥,04-25 04:00,Ⅱ,19.6,7.93,7.95,502.4,28.7,0.98,0.025,0.048,2.72,*,*,正常
云南省,珠江流域,九甸大桥,04-25 04:00,Ⅱ,21.8,7.83,7.41,695.5,22.5,1.84,0.025,0.013,3.69,*,*,正常
云南省,西南诸河,坝洪村,04-25 04:00,Ⅱ,24.8,7.77,7.52,280.5,193.9,1.25,0.025,0.029,0.63,*,*,正常
云南省,珠江流域,抚仙湖心,04-25 08:00,Ⅱ,16.1,8.49,8.10,309.8,2.3,1.07,0.025,0.017,0.15,0.001,1262499,正常
云南省,西南诸河,绿汁江大桥,04-25 04:00,Ⅱ,23.4,8.12,6.54,492.5,2.4,2.40,0.028,0.020,0.23,*,*,正常
云南省,珠江流域,杞麓湖心,04-25 08:00,Ⅳ,19.4,8.19,5.09,850.1,10.8,7.79,0.987,0.066,2.80,0.008,1336847,正常
云南省,珠江流域,永昌桥,04-25 04:00,Ⅳ,21.4,7.42,3.33,590.3,3.1,2.42,0.025,0.090,3.75,*,*,正常
云南省,珠江流域,星云湖心,04-25 08:00,Ⅳ,19.6,8.70,5.64,564.6,9.6,7.53,0.064,0.059,1.20,0.002,11231230,正常
云南省,西南诸河,红旗桥, ,,--,--,--,--,--,--,--,--,--,*,*,不具备运行条件
云南省,西南诸河,湾甸,04-25 04:00,Ⅲ,21.3,8.19,8.08,512.9,63.6,1.39,0.025,0.109,2.63,*,*,正常
云南省,西南诸河,龙江桥,04-25 04:00,Ⅱ,19.2,7.46,6.69,119.6,5.8,1.11,0.027,0.034,1.05,*,*,正常
云南省,长江流域,云贵桥,04-25 08:00,,18.4,8.23,9.13,396.2,24.2,--,--,--,--,*,*,维护
云南省,长江流域,江底桥,04-25 08:00,Ⅱ,18.4,8.43,6.82,363.7,2.4,0.43,0.025,0.009,1.39,*,*,正常
云南省,长江流域,邓家河,04-25 08:00,Ⅱ,20.2,7.82,7.70,338.0,20.8,0.97,0.025,0.037,3.32,*,*,正常
云南省,长江流域,黄沙坡,04-25 08:00,Ⅰ,20.3,8.49,11.44,487.8,4.5,1.27,0.025,0.017,0.89,*,*,正常
云南省,长江流域,横江桥,04-25 08:00,Ⅱ,18.8,7.99,9.47,266.6,29.1,0.58,0.025,0.047,1.83,*,*,正常
云南省,长江流域,程海湖中,04-25 08:00,劣Ⅴ,18.2,9.32,7.62,1503.2,6.8,3.66,0.086,0.024,0.05,0.002,10000,正常
云南省,长江流域,泸沽湖湖心(泸沽湖),04-25 04:00,Ⅰ,13.7,8.54,9.10,220.3,2.0,1.11,0.025,0.006,0.06,0.004,804324,正常
云南省,长江流域,新华,04-25 04:00,Ⅰ,13.2,8.32,8.84,905.0,44.9,1.08,0.025,0.007,0.65,*,*,正常
云南省,长江流域,金江桥,04-25 04:00,Ⅰ,17.7,8.41,7.59,619.3,4.9,0.85,0.025,0.005,0.44,*,*,正常
云南省,长江流域,龙兴村,04-25 04:00,Ⅴ,15.2,7.60,5.77,263.2,59.8,4.31,1.592,0.362,6.84,*,*,正常
云南省,西南诸河,土卡河水文站(土卡河),04-25 04:00,Ⅲ,23.0,8.05,5.36,238.3,5.6,1.20,0.025,0.007,0.54,*,*,正常
云南省,西南诸河,芒东桥,04-25 04:00,Ⅳ,22.5,7.36,5.13,344.0,7.9,1.86,1.472,0.134,3.06,*,*,正常
云南省,西南诸河,莲花乡,04-25 04:00,Ⅳ,22.6,7.45,3.65,306.3,8.9,4.06,0.350,0.221,9.69,*,*,正常
云南省,西南诸河,储木场,04-25 04:00,Ⅱ,20.3,8.25,9.30,383.9,13.4,2.82,0.025,0.026,0.33,*,*,正常
云南省,西南诸河,嘎旧,04-25 04:00,Ⅱ,16.8,8.00,7.36,473.6,4.4,0.98,0.025,0.012,0.66,*,*,正常
云南省,西南诸河,景临桥,04-25 04:00,Ⅰ,23.3,8.83,11.20,272.2,9.2,1.76,0.025,0.017,0.55,*,*,正常
云南省,西南诸河,小黑江检查站,04-25 04:00,Ⅱ,22.4,7.87,6.70,233.6,286.4,2.64,0.249,0.038,2.17,*,*,正常
云南省,西南诸河,水文站,04-25 04:00,Ⅲ,22.3,8.23,6.64,421.5,12.1,3.15,0.312,0.158,1.62,*,*,正常
云南省,长江流域,西观桥,04-25 04:00,Ⅴ,18.9,7.44,2.23,688.5,0.1,3.73,0.025,0.118,5.09,*,*,正常
云南省,西南诸河,蔓耗桥,04-25 08:00,Ⅱ,24.2,8.05,6.88,345.5,11.1,0.90,0.025,0.052,1.23,*,*,正常
云南省,西南诸河,小河底河,04-25 08:00,Ⅱ,23.9,8.30,7.87,453.7,42.0,0.51,0.025,0.049,1.00,*,*,正常
云南省,珠江流域,异龙湖中,04-25 08:00,Ⅳ,22.0,8.62,6.52,521.2,21.0,9.96,0.025,0.050,1.81,0.011,17830800,正常
云南省,珠江流域,长虹桥,04-25 08:00,Ⅳ,22.4,7.80,6.87,576.1,63.1,2.46,0.038,0.226,4.87,*,*,正常
云南省,珠江流域,江边桥,04-25 08:00,Ⅲ,22.7,7.84,6.80,558.2,49.8,1.96,0.025,0.182,3.39,*,*,正常
云南省,西南诸河,南利大桥,04-25 08:00,Ⅰ,22.0,7.78,8.85,276.0,9.6,0.83,0.025,0.005,1.18,*,*,正常
云南省,珠江流域,谷拉河大桥,04-25 08:00,Ⅰ,24.8,8.05,11.28,258.8,11.2,1.88,0.025,0.006,0.78,*,*,正常
云南省,西南诸河,勐仑大桥,04-25 04:00,Ⅱ,26.1,8.29,7.06,255.4,22.8,1.30,0.025,0.060,0.68,*,*,正常
云南省,西南诸河,风情园大桥, ,,--,--,--,--,--,--,--,--,--,*,*,维护
云南省,西南诸河,打洛江大桥,04-25 04:00,Ⅰ,23.9,7.96,7.91,175.8,89.4,1.03,0.025,0.011,0.63,*,*,正常
云南省,西南诸河,金河,04-25 04:00,Ⅱ,17.1,7.84,6.42,308.6,15.2,3.87,0.025,0.020,0.54,0.016,*,正常
云南省,西南诸河,小关邑,04-25 04:00,Ⅲ,17.9,7.87,5.87,329.6,13.8,2.73,0.025,0.019,0.65,0.0004,*,正常
云南省,西南诸河,南涧小湾电站(澜沧江),04-25 04:00,Ⅱ,21.6,8.16,6.55,511.0,1.1,2.02,0.070,*,*,*,*,正常
云南省,西南诸河,洱海湖心,04-25 08:00,Ⅱ,16.1,8.53,7.79,291.6,1.7,3.97,0.033,0.021,0.32,0.002,748095,正常
云南省,西南诸河,交汇口,04-25 04:00,Ⅱ,19.1,8.06,7.52,450.7,30.7,0.25,0.025,0.075,1.70,*,*,正常
云南省,西南诸河,徐村桥,04-25 04:00,Ⅲ,18.9,7.74,7.01,362.9,373.9,1.34,0.679,0.137,2.57,*,*,正常
云南省,西南诸河,四级坝,04-25 04:00,劣Ⅴ,19.0,7.88,4.97,600.0,145.2,14.46,10.329,1.389,17.42,*,*,正常
云南省,西南诸河,嘎中桥,04-25 04:00,Ⅱ,19.3,7.80,7.42,118.9,21.7,1.32,0.025,*,*,*,*,正常
云南省,西南诸河,风平,04-25 04:00,Ⅳ,22.4,7.64,5.99,289.5,63.1,1.74,1.256,0.141,2.77,*,*,正常
云南省,西南诸河,拉甲木底桥,04-25 04:00,Ⅰ,12.9,7.94,7.80,160.4,21.9,1.76,0.025,0.009,0.75,*,*,正常
云南省,西南诸河,丙舍桥,04-25 04:00,Ⅱ,20.3,8.03,7.22,186.3,44.2,0.54,0.025,0.005,0.30,*,*,正常
云南省,长江流域,贺龙桥,04-25 04:00,Ⅰ,12.0,8.47,8.90,1270.4,15.6,1.41,0.042,0.008,0.33,*,*,正常
云南省,西南诸河,中路村,04-25 04:00,Ⅰ,12.8,8.02,8.32,409.2,40.8,1.11,0.029,0.007,0.67,*,*,正常
西藏自治区,西南诸河,才纳(帮布布),04-25 08:00,Ⅳ,11.6,7.79,4.91,276.2,9.3,0.74,0.135,0.022,0.84,*,*,正常
陕西省,黄河流域,新丰镇大桥,04-25 08:00,Ⅲ,19.2,8.15,7.33,978.2,60.9,4.32,0.088,0.103,7.06,*,*,正常
陕西省,黄河流域,三郎村,04-25 08:00,Ⅲ,20.1,7.80,6.85,667.4,30.2,4.03,0.190,0.086,6.01,*,*,正常
陕西省,黄河流域,岔口,04-25 08:00,Ⅴ,16.4,7.82,8.07,1109.7,8.8,9.08,0.970,0.324,12.67,*,*,正常
陕西省,黄河流域,下桃水电站,04-25 08:00,Ⅱ,15.9,8.73,7.93,1364.6,17.4,3.38,0.025,0.005,3.98,*,*,正常
陕西省,长江流域,黄牛铺,04-25 08:00,Ⅲ,9.6,7.74,9.78,95.4,11.1,5.05,0.025,0.026,2.86,*,*,正常
陕西省,黄河流域,魏家堡,04-25 08:00,,16.2,7.90,9.04,267.4,56.9,--,--,--,--,*,*,维护
陕西省,黄河流域,卧龙寺桥,04-25 08:00,Ⅱ,15.0,8.55,9.09,870.3,16.2,1.68,0.034,0.035,6.02,*,*,正常
陕西省,长江流域,灶火庵,04-25 08:00,Ⅳ,11.5,8.15,10.22,223.4,316.8,6.61,0.025,0.086,2.96,*,*,正常
陕西省,黄河流域,咸阳铁桥,04-25 08:00,Ⅱ,19.3,8.41,8.64,727.8,28.5,3.09,0.025,0.054,7.13,*,*,正常
陕西省,黄河流域,兴平,04-25 08:00,Ⅱ,18.2,8.27,7.81,732.6,146.5,3.66,0.025,0.072,6.59,*,*,正常
陕西省,黄河流域,泾河桥,04-25 08:00,Ⅱ,17.2,8.45,8.82,1752.8,10.6,2.09,0.081,0.031,4.58,*,*,正常
陕西省,黄河流域,黑河张家桥,04-25 08:00,Ⅰ,16.6,8.32,9.31,668.1,33.2,1.69,0.025,0.017,2.46,*,*,正常
陕西省,黄河流域,沙王渡,04-25 08:00,Ⅲ,19.4,8.11,8.14,1023.3,30.8,4.17,0.166,0.113,6.60,*,*,正常
陕西省,黄河流域,潼关吊桥,04-25 08:00,Ⅲ,20.6,8.23,7.10,1175.3,79.6,4.00,0.079,0.090,6.31,*,*,正常
陕西省,黄河流域,王谦村,04-25 08:00,Ⅱ,20.0,8.41,7.52,1834.5,46.2,3.21,0.125,0.052,3.49,*,*,正常
陕西省,黄河流域,张家庄,04-25 08:00,Ⅱ,19.5,8.23,12.14,557.9,11.7,2.94,0.025,0.025,9.70,*,*,正常
陕西省,黄河流域,杨家畔村,04-25 08:00,Ⅱ,16.1,8.68,8.47,1626.3,31.8,3.50,0.025,0.041,5.39,*,*,正常
陕西省,黄河流域,昝家山,04-25 08:00,Ⅱ,16.1,8.55,8.77,488.2,5.5,2.67,0.025,0.005,4.42,*,*,正常
陕西省,黄河流域,阎家滩,04-25 08:00,Ⅱ,16.9,8.64,8.55,1190.2,6.0,2.80,0.025,0.005,5.32,*,*,正常
陕西省,黄河流域,朱家沟,04-25 08:00,Ⅲ,13.8,8.45,8.24,1208.1,10.8,4.28,0.908,0.128,6.72,*,*,正常
陕西省,长江流域,鲁光坪,04-25 08:00,,15.9,8.08,8.52,334.0,1421.6,--,0.408,--,--,*,*,维护
陕西省,长江流域,黄金峡,04-25 08:00,Ⅲ,20.4,7.75,5.65,285.6,368.0,2.23,0.092,0.050,2.09,*,*,正常
陕西省,长江流域,烈金坝,04-25 08:00,Ⅱ,13.4,8.16,10.55,285.1,18.7,0.80,0.025,0.021,2.75,*,*,正常
陕西省,长江流域,石门水库,04-25 08:00,Ⅱ,17.4,8.28,8.94,263.6,8.3,0.63,0.025,0.011,1.22,0.003,3112598,正常
陕西省,长江流域,南柳渡,04-25 08:00,Ⅲ,18.2,7.55,6.28,246.9,208.8,5.58,0.177,0.167,2.52,*,*,正常
陕西省,长江流域,梁西渡,04-25 08:00,Ⅴ,16.5,7.78,8.85,201.8,757.4,8.02,0.628,0.314,1.76,*,*,正常
陕西省,长江流域,白水江,04-25 08:00,Ⅲ,14.5,8.11,8.86,270.4,1458.7,4.56,0.304,0.136,2.64,*,*,正常
陕西省,黄河流域,清涧无定河,04-25 08:00,,15.4,8.51,9.18,995.7,5.2,--,--,0.070,4.26,*,*,维护
陕西省,黄河流域,柏树坪,04-25 08:00,Ⅱ,15.9,8.56,9.07,1005.3,26.7,1.57,0.025,0.022,3.06,*,*,正常
陕西省,黄河流域,温家川(神木窟野河),04-25 08:00,Ⅱ,15.9,8.40,8.71,1314.1,16.1,3.42,0.025,0.083,2.94,*,*,正常
陕西省,黄河流域,碛塄,04-25 08:00,Ⅱ,13.8,8.31,8.59,935.6,11.3,2.29,0.043,0.005,2.41,*,*,正常
陕西省,黄河流域,高家川,04-25 04:00,Ⅱ,14.8,8.47,8.24,737.2,80.7,2.25,0.025,0.072,3.24,*,*,正常
陕西省,黄河流域,鱼河,04-25 08:00,Ⅲ,14.1,8.18,9.44,767.2,22.4,2.92,0.025,0.103,3.58,*,*,正常
陕西省,长江流域,小钢桥,04-25 08:00,Ⅱ,19.6,8.21,8.69,338.3,11.9,1.92,0.025,0.022,1.61,*,*,正常
陕西省,长江流域,老君关,04-25 08:00,Ⅱ,14.5,7.75,7.98,342.4,10.7,1.11,0.034,0.020,1.41,*,*,正常
陕西省,长江流域,瀛湖坝前,04-25 08:00,Ⅱ,20.3,8.23,7.98,281.6,12.0,1.06,0.025,0.012,1.51,0.003,1278990,正常
陕西省,长江流域,漫川关,04-25 08:00,,19.7,7.95,8.90,361.6,10.0,--,0.035,0.005,0.76,*,*,维护
陕西省,长江流域,构峪口,04-25 08:00,Ⅰ,8.8,8.21,10.55,459.9,5.0,0.82,0.025,0.005,2.77,*,*,正常
陕西省,长江流域,丹凤下,04-25 08:00,Ⅱ,20.2,7.77,6.57,542.9,20.6,1.92,0.293,0.069,5.09,*,*,正常
陕西省,黄河流域,灵口,04-25 08:00,Ⅱ,17.8,8.11,7.91,543.1,11.3,0.63,0.025,0.024,1.76,*,*,正常
甘肃省,黄河流域,扶和桥,04-25 04:00,Ⅰ,9.6,8.55,9.84,476.5,15.7,1.16,0.025,0.011,0.91,*,*,正常
甘肃省,黄河流域,什川桥,04-25 08:00,Ⅱ,11.1,8.38,8.92,507.5,38.5,1.31,0.065,0.022,1.11,*,*,正常
甘肃省,黄河流域,湟水桥,04-25 08:00,Ⅱ,14.3,7.97,8.02,719.1,93.0,2.57,0.053,0.068,3.53,*,*,正常
甘肃省,西北诸河,冰沟,04-25 04:00,Ⅱ,8.2,8.24,8.27,545.8,--,1.10,0.176,0.013,3.32,*,*,维护
甘肃省,西北诸河,火车站,04-25 04:00,Ⅱ,9.2,8.16,8.63,521.0,632.4,1.21,0.166,0.038,1.65,*,*,正常
甘肃省,西北诸河,迎山坡,04-25 04:00,Ⅱ,8.5,8.06,6.57,618.2,2.2,1.04,0.025,0.008,2.12,*,*,正常
甘肃省,黄河流域,青城桥,04-25 04:00,Ⅰ,10.9,8.37,8.12,540.2,10.8,1.01,0.065,0.014,1.54,*,*,正常
甘肃省,黄河流域,五佛寺,04-25 08:00,Ⅰ,13.6,8.53,8.55,670.5,23.9,1.17,0.144,0.019,1.09,*,*,正常
甘肃省,黄河流域,靖远桥,04-25 04:00,Ⅰ,11.3,8.15,8.99,533.9,11.6,1.49,0.025,0.014,1.53,*,*,正常
甘肃省,黄河流域,葡萄园(牛背),04-25 04:00,Ⅲ,16.0,8.20,5.66,1.4,--,4.51,0.076,0.068,5.24,*,*,维护
甘肃省,西北诸河,红崖山水库,04-25 04:00,Ⅰ,16.3,8.55,9.27,690.7,8.2,1.28,0.025,0.007,3.24,0.007,230012,正常
甘肃省,西北诸河,黄羊水库,04-25 04:00,Ⅰ,11.5,8.27,9.74,517.6,6.0,0.25,0.026,0.008,2.46,*,*,正常
甘肃省,黄河流域,先明峡桥, ,,--,--,--,--,--,--,--,--,--,*,*,维护
甘肃省,西北诸河,莺落峡,04-25 04:00,Ⅰ,7.5,8.47,9.51,703.9,6.0,0.60,0.046,0.006,1.14,*,*,正常
甘肃省,西北诸河,高崖水文站,04-25 04:00,Ⅱ,14.5,7.97,7.08,619.5,5.4,0.40,0.025,0.011,1.65,*,*,正常
甘肃省,西北诸河,皇城水库,04-25 08:00,Ⅰ,5.3,8.19,9.79,597.0,2.9,0.25,0.025,0.005,1.31,*,*,正常
甘肃省,西北诸河,六坝桥,04-25 04:00,Ⅰ,15.0,8.17,8.33,762.4,6.0,0.25,0.025,0.009,2.37,*,*,正常
甘肃省,黄河流域,长庆桥,04-25 08:00,Ⅱ,14.8,8.45,8.49,626.9,237.1,2.92,0.151,0.096,5.18,*,*,正常
甘肃省,西北诸河,解放村水库,04-25 04:00,Ⅱ,13.1,8.68,8.78,658.8,3.1,1.63,0.041,0.015,1.66,0.003,6806868,正常
甘肃省,长江流域,固水子村,04-25 08:00,,13.7,8.36,8.32,394.4,1802.4,--,--,--,--,*,*,维护
甘肃省,长江流域,两水桥,04-25 08:00,Ⅲ,13.0,8.48,8.69,400.6,5499.5,5.24,0.025,0.111,2.74,*,*,正常
甘肃省,黄河流域,折桥,04-25 04:00,Ⅱ,15.9,8.53,7.72,446.8,54.6,1.31,0.141,0.033,3.19,*,*,正常
甘肃省,黄河流域,地沟桥,04-25 04:00,,8.1,8.61,8.29,510.5,261.5,2.20,0.221,--,3.92,*,*,维护
甘肃省,黄河流域,玛曲,04-25 04:00,Ⅰ,10.3,8.45,7.96,379.0,25.2,1.68,0.061,0.014,1.08,*,*,正常
青海省,黄河流域,扎马隆,04-25 08:00,Ⅱ,9.9,8.32,9.97,406.0,315.0,2.71,0.053,0.048,3.03,*,*,正常
青海省,黄河流域,小峡桥,04-25 04:00,Ⅳ,13.6,7.83,5.66,886.2,228.6,4.67,1.484,0.250,6.25,*,*,正常
青海省,黄河流域,润泽桥,04-25 04:00,Ⅱ,11.3,8.20,8.11,485.8,68.2,2.94,0.061,0.038,2.51,*,*,正常
青海省,黄河流域,塔尔桥,04-25 04:00,Ⅱ,7.2,8.24,8.52,301.0,131.1,2.58,0.025,0.043,1.80,*,*,正常
青海省,黄河流域,大河家,04-25 08:00,Ⅰ,8.6,8.22,9.85,459.0,8.0,0.25,0.025,0.005,0.59,*,*,正常
青海省,黄河流域,峡塘,04-25 08:00,Ⅱ,8.8,8.52,10.80,393.0,457.0,2.77,0.163,0.005,1.81,*,*,正常
青海省,黄河流域,甘冲口,04-25 08:00,Ⅲ,8.7,8.30,7.88,416.0,68.0,4.51,0.183,0.005,2.25,*,*,正常
青海省,黄河流域,金滩,04-25 04:00,Ⅱ,6.7,8.45,8.11,390.8,10.2,3.09,0.048,0.020,1.56,*,*,正常
青海省,西北诸河,布哈河入青海湖口,04-25 08:00,Ⅰ,4.5,8.02,10.20,364.0,9.0,0.71,0.025,0.005,0.84,*,*,正常
青海省,黄河流域,龙羊峡库区出水口,04-25 08:00,Ⅰ,6.5,8.48,8.71,481.0,92.2,1.09,0.025,0.005,0.70,0.093,858940,正常
宁夏回族自治区,黄河流域,叶盛公路桥,04-25 08:00,Ⅰ,12.7,8.19,8.53,732.1,16.3,1.48,0.042,0.013,1.54,*,*,正常
宁夏回族自治区,黄河流域,银古公路桥,04-25 04:00,Ⅱ,15.5,8.34,8.74,770.3,19.9,1.46,0.025,0.031,1.94,*,*,正常
宁夏回族自治区,黄河流域,鸭子荡水库,04-25 08:00,Ⅰ,13.5,8.26,11.76,806.6,1.5,1.52,0.025,0.009,2.41,0.002,402449,正常
宁夏回族自治区,黄河流域,平罗黄河大桥,04-25 08:00,Ⅱ,14.5,8.70,8.03,708.6,40.0,1.63,0.025,0.025,1.98,*,*,正常
宁夏回族自治区,黄河流域,麻黄沟,04-25 04:00,Ⅱ,15.4,8.26,9.85,797.5,109.8,2.02,0.253,0.030,2.21,*,*,正常
宁夏回族自治区,黄河流域,沙湖,04-25 08:00,Ⅲ,14.3,8.36,5.96,1917.5,41.4,3.94,0.030,0.017,0.44,0.012,598064,正常
宁夏回族自治区,黄河流域,金沙湾,04-25 04:00,Ⅱ,13.8,8.36,6.90,664.1,18.2,1.97,0.025,0.023,1.99,*,*,正常
宁夏回族自治区,黄河流域,弹筝峡,04-25 08:00,Ⅱ,7.8,8.56,9.40,728.4,28.4,1.39,0.032,0.041,3.77,*,*,正常
宁夏回族自治区,黄河流域,沟圈,04-25 08:00,Ⅱ,13.5,8.73,9.62,2183.7,6.0,2.75,0.025,0.005,1.54,*,*,正常
宁夏回族自治区,黄河流域,中卫下河沿(新墩),04-25 08:00,Ⅱ,13.6,8.56,8.33,570.8,15.4,1.15,0.044,0.023,1.92,*,*,正常
宁夏回族自治区,黄河流域,泉眼山,04-25 08:00,Ⅱ,14.4,8.25,6.96,--,275.4,2.36,0.025,0.082,30.61,*,*,维护
宁夏回族自治区,黄河流域,香山湖,04-25 08:00,Ⅱ,16.8,8.45,7.44,727.2,7.0,3.36,0.025,0.005,0.84,0.002,5063299,正常
新疆维吾尔自治区,西北诸河,青年渠, ,,--,--,--,--,--,--,--,--,--,*,*,维护
新疆维吾尔自治区,西北诸河,七纺桥,04-25 04:00,Ⅱ,12.1,8.11,8.12,2640.8,3.5,0.73,0.025,0.021,13.11,*,*,正常
新疆维吾尔自治区,西北诸河,哈尔莫墩,04-25 04:00,Ⅱ,8.0,7.81,10.02,323.9,9.8,3.06,0.025,0.012,0.56,*,*,正常
新疆维吾尔自治区,西北诸河,汇合口,04-25 04:00,Ⅱ,17.9,8.42,8.12,789.7,12.0,2.54,0.025,0.010,0.32,*,*,正常
新疆维吾尔自治区,西北诸河,兰干,04-25 04:00,Ⅱ,18.0,8.52,7.98,897.2,14.3,2.52,0.025,0.009,0.63,*,*,正常
新疆维吾尔自治区,西北诸河,龙口,04-25 04:00,Ⅰ,14.0,8.27,7.75,447.9,70.5,0.95,0.025,0.012,0.91,*,*,正常
新疆维吾尔自治区,西北诸河,塔里木拦河闸,04-25 04:00,Ⅱ,12.1,8.20,9.67,539.9,871.8,2.30,0.025,0.067,0.29,*,*,正常
新疆维吾尔自治区,西北诸河,阿热力, ,,--,--,--,--,--,--,--,--,--,*,*,维护
新疆维吾尔自治区,西北诸河,特克斯河(昭苏解放大桥),04-25 08:00,Ⅲ,11.4,8.39,5.27,372.7,48.4,2.02,0.049,*,*,*,*,正常
新疆维吾尔自治区,西北诸河,科布大桥,04-25 04:00,Ⅰ,10.6,8.38,10.37,361.8,67.7,1.32,0.025,0.006,0.99,*,*,正常
新疆维吾尔自治区,西北诸河,龙口大桥,04-25 04:00,Ⅰ,8.9,8.05,11.14,349.7,8.9,1.05,0.025,0.007,1.24,*,*,正常
新疆维吾尔自治区,西北诸河,羊场大桥,04-25 04:00,Ⅱ,10.7,7.26,9.45,507.4,304.6,2.36,0.108,0.026,2.87,*,*,正常
新疆维吾尔自治区,西北诸河,喀什河大桥,04-25 04:00,Ⅱ,9.3,7.96,10.46,342.4,124.8,2.21,0.025,0.030,3.17,*,*,正常
新疆维吾尔自治区,西北诸河,霍城63团伊犁河大桥,04-25 04:00,Ⅱ,14.0,8.16,8.67,444.2,170.8,3.04,0.081,0.089,3.36,*,*,正常
新疆维吾尔自治区,西北诸河,英牙尔乡,04-25 04:00,,--,--,--,--,--,1.30,0.042,0.012,2.08,*,*,维护
新疆维吾尔自治区,西北诸河,雅马渡大桥,04-25 04:00,Ⅰ,9.8,8.04,9.81,299.0,31.6,0.91,0.061,0.018,1.76,*,*,正常
新疆维吾尔自治区,西北诸河,塔克什肯,04-25 04:00,Ⅱ,9.4,7.86,8.13,208.9,80.4,3.68,0.054,*,*,*,*,正常
新疆维吾尔自治区,西北诸河,布尔津河大桥,04-25 04:00,Ⅰ,6.2,7.82,11.38,117.8,39.2,1.39,0.039,0.016,1.35,*,*,正常
新疆维吾尔自治区,西北诸河,顶山,04-25 04:00,Ⅰ,8.1,7.86,11.00,628.3,8.8,1.33,0.025,0.015,0.71,*,*,正常
新疆维吾尔自治区,西北诸河,富蕴大桥,04-25 04:00,Ⅲ,5.5,6.87,11.90,62.6,33.5,4.50,0.025,0.039,0.88,*,*,正常
新疆维吾尔自治区,西北诸河,布尔津水文站,04-25 04:00,Ⅱ,9.3,7.85,10.97,287.6,137.2,2.39,0.025,0.021,1.38,*,*,正常
